league_code,team_id,team_name,player_id,player_name
SPA2,9692,Eldense,181248,Alex Bernal
SPA2,9692,Eldense,46910,Iván Martos
SPA2,9692,Eldense,185106,Youness Lachhab
SPA2,9692,Eldense,46790,Víctor García
SPA2,9692,Eldense,333378,Diego Mendez
SPA2,9692,Eldense,15387,Christian Montes
SPA2,9692,Eldense,324,Amadou Diawara
SPA2,9692,Eldense,182556,Alan Godoy
SPA2,9692,Eldense,161962,Nacho Quintana
SPA2,9692,Eldense,179266,Iñigo Sebastián Magana
SPA2,9692,Eldense,46871,Dani Martín
SPA2,9692,Eldense,185810,Raúl Parra
SPA2,9692,Eldense,36834,Nacho Monsalve
SPA2,9692,Eldense,382851,David Naranjo
SPA2,9692,Eldense,309917,Alvaro Aceves Catalina
SPA2,9692,Eldense,182685,Diego Collado
SPA2,9692,Eldense,183927,Joel Jorquera
SPA2,9692,Eldense,197800,Unai Ropero
SPA2,9692,Eldense,46732,Fran Gámez
SPA2,9692,Eldense,104425,Juanto Ortuño
SPA2,9692,Eldense,1487,Francisco Geraldes
SPA2,9692,Eldense,333596,José Fajardo
SPA2,9692,Eldense,385396,Masca
SPA2,9692,Eldense,122811,Ian Mackay Abad
SPA2,9692,Eldense,329681,Alejandro Iniesta
SPA2,9692,Eldense,501861,Sergio Cantó
SPA2,9692,Eldense,18998,Víctor Camarasa
SPA2,9692,Eldense,163416,Simo Bouzaidi
SPA2,9692,Eldense,46693,Fede Vico
SPA2,9692,Eldense,25117,Dario Đumić
SPA2,9692,Eldense,43180,Ricardo Grigore
SPA2,9692,Eldense,293604,Javi Llabrés
SPA2,9692,Eldense,47139,Marc Mateu
SPA2,9692,Eldense,436785,Matia Barzić
SPA2,9692,Eldense,182757,Iván Chapela
SPA2,9692,Eldense,47010,David Timor
SPA2,9692,Eldense,104865,Sekou Gassama
SPA2,9692,Eldense,41750,Derick Poloni
SPA2,9692,Eldense,128035,Sergio Ortuño
SPA2,9692,Eldense,405719,Sixtus Ogbuehi
SPA2,719,Tenerife,315766,Gabriel Lozano
SPA2,719,Tenerife,47005,Maikel Mesa
SPA2,719,Tenerife,119745,Álex Corredera
SPA2,719,Tenerife,47004,Fabio González
SPA2,719,Tenerife,47498,Waldo Rubio Marín
SPA2,719,Tenerife,178881,Padilla Jorge
SPA2,719,Tenerife,46961,Édgar Badía
SPA2,719,Tenerife,47199,Yann Bodiger
SPA2,719,Tenerife,496524,Yerover
SPA2,719,Tenerife,459041,Aarón Martin Luis
SPA2,719,Tenerife,122804,Adrián Guerrero
SPA2,719,Tenerife,182671,Álejandro Cantero
SPA2,719,Tenerife,35794,Marlos Moreno
SPA2,719,Tenerife,304327,Adrian Perez
SPA2,719,Tenerife,309127,Teto
SPA2,719,Tenerife,309127,Teto Martín
SPA2,719,Tenerife,183853,Youssouf Diarra
