league_code,team_id,team_name,player_id,player_name
ENG1,46,Leicester,22233,Boubakary Soumaré
ENG1,46,Leicester,330986,Michael Golding
ENG1,46,Leicester,19004,Bobby Decordova-Reid
ENG1,46,Leicester,18771,Ricardo Pereira
ENG1,46,Leicester,304316,Henry Cartwright
ENG1,46,Leicester,17736,Daniel Iversen
ENG1,46,Leicester,215874,Thomas Cannon
ENG1,46,Leicester,152970,Jakub Stolarczyk
ENG1,46,Leicester,305732,Thomas Wilson-Brown
ENG1,46,Leicester,18786,Wilfred Ndidi
ENG1,46,Leicester,434183,Jake Evans
ENG1,46,Leicester,311334,Facundo Buonanotte
ENG1,46,Leicester,18943,Jannik Vestergaard
ENG1,46,Leicester,879,Stephy Mavididi
ENG1,46,Leicester,8694,Wout Faes
ENG1,46,Leicester,289624,Sammy Braybrooke
ENG1,46,Leicester,3428,Jordan Ayew
ENG1,46,Leicester,152969,Luke Thomas
ENG1,46,Leicester,460853,Jeremy Monga
ENG1,46,Leicester,19760,James Justin
ENG1,46,Leicester,1098,Patson Daka
ENG1,46,Leicester,128338,Woyo Coulibaly
ENG1,46,Leicester,18146,Danny Ward
ENG1,46,Leicester,278118,Benjamin Nelson
ENG1,46,Leicester,158710,Victor Kristiansen
ENG1,46,Leicester,340573,Bilal El Khannouss
ENG1,46,Leicester,18779,Hamza Choudhury
ENG1,46,Leicester,283290,Kasey McAteer
ENG1,46,Leicester,180,Oliver Skipp
ENG1,46,Leicester,182,Harry Winks
ENG1,46,Leicester,18741,Conor Coady
ENG1,46,Leicester,18788,Jamie Vardy
ENG1,46,Leicester,1135,Odsonne Édouard
ENG1,46,Leicester,30427,Caleb Okoli
ENG1,46,Leicester,417310,Olabade Aluko
ENG1,46,Leicester,303467,Abdul Fatawu Issahaku
ENG1,46,Leicester,305733,Will Alves
ENG1,46,Leicester,15870,Mads Hermansen
ENG1,47,Tottenham,311817,Alfie Dorrington
ENG1,47,Tottenham,739,Sergio Reguilón
ENG1,47,Tottenham,15911,Mohammed Kudus
ENG1,47,Tottenham,328089,Archie Gray
ENG1,47,Tottenham,47519,Pedro Porro
ENG1,47,Tottenham,347316,Lucas Bergvall
ENG1,47,Tottenham,237129,Pape Matar Sarr
ENG1,47,Tottenham,164,Ben Davies
ENG1,47,Tottenham,186,Heung-min Son
ENG1,47,Tottenham,393195,Will Lankshear
ENG1,47,Tottenham,30776,Cristian Romero
ENG1,47,Tottenham,162552,Dane Scarlett
ENG1,47,Tottenham,392607,Maeson King
ENG1,47,Tottenham,270510,Mathys Tel
ENG1,47,Tottenham,152849,Micky van de Ven
ENG1,47,Tottenham,25287,Kevin Danso
ENG1,47,Tottenham,162498,Radu Drăguşin
ENG1,47,Tottenham,380690,Mikey Moore
ENG1,47,Tottenham,18784,James Maddison
ENG1,47,Tottenham,336564,Wilson Odobert
ENG1,47,Tottenham,41104,João Palhinha
ENG1,47,Tottenham,30435,Dejan Kulusevski
ENG1,47,Tottenham,156428,Brandon Austin
ENG1,47,Tottenham,18968,Yves Bissouma
