league_code,team_id,team_name,player_id,player_name
FRA1,85,Paris Saint Germain,493026,Noham Kamara
FRA1,85,Paris Saint Germain,927,Kang-in Lee
FRA1,85,Paris Saint Germain,446249,Ibrahim Mbaye
FRA1,85,Paris Saint Germain,257,Marquinhos
FRA1,85,Paris Saint Germain,33,Lucas Hernández
FRA1,85,Paris Saint Germain,161671,Ilya Zabarnyi
FRA1,85,Paris Saint Germain,263482,Nuno Mendes
FRA1,85,Paris Saint Germain,41585,Gonçalo Ramos
FRA1,85,Paris Saint Germain,437099,Renato Marin
FRA1,85,Paris Saint Germain,483,Khvicha Kvaratskhelia
FRA1,85,Paris Saint Germain,307835,Lucas Beraldo
FRA1,85,Paris Saint Germain,746,Marco Asensio
FRA1,85,Paris Saint Germain,335051,João Neves
FRA1,85,Paris Saint Germain,386285,Yoram Zague
FRA1,85,Paris Saint Germain,471107,Quentin Ndjantou
FRA1,85,Paris Saint Germain,409216,Senny Mayulu
FRA1,85,Paris Saint Germain,493032,Wassim Slama
FRA1,85,Paris Saint Germain,198,Milan Škriniar
FRA1,85,Paris Saint Germain,262,Presnel Kimpembe
FRA1,85,Paris Saint Germain,1622,Gianluigi Donnarumma
FRA1,85,Paris Saint Germain,336657,Warren Zaïre-Emery
FRA1,85,Paris Saint Germain,162473,Arnau Tenas
FRA1,85,Paris Saint Germain,2068,Matvey Safonov
FRA1,85,Paris Saint Germain,343027,Désiré Doué
FRA1,85,Paris Saint Germain,441284,Naoufel El Hannach
FRA1,85,Paris Saint Germain,9,Achraf Hakimi
FRA1,85,Paris Saint Germain,491103,Axel Tape
FRA1,85,Paris Saint Germain,328,Fabián Ruiz
FRA1,85,Paris Saint Germain,153,Ousmane Dembélé
FRA1,85,Paris Saint Germain,161904,Bradley Barcola
FRA1,85,Paris Saint Germain,128384,Vitinha
FRA1,85,Paris Saint Germain,16367,Willian Pacho
FRA1,85,Paris Saint Germain,162453,Lucas Chevalier
FRA1,85,Paris Saint Germain,349189,Louis Mouquet
FRA1,85,Paris Saint Germain,21104,Randal Kolo Muani
FRA1,82,Montpellier,22097,Arnaud Nordin
FRA1,82,Montpellier,999,Bećir Omeragić
FRA1,82,Montpellier,21439,Jordan Ferri
FRA1,82,Montpellier,451955,Wilfried Ndollo Bille
FRA1,82,Montpellier,320,Nikola Maksimović
FRA1,82,Montpellier,490138,Abdoulaye Camara
FRA1,82,Montpellier,355076,Axel Gueguin
