fixture_id,fixture_date,bookmaker_id,bookmaker_name,bet_type_id,bet_type_name,bet_value,odd,collected_at
1389142,2025-08-23T12:00:00+00:00,21.0,888Sport,21.0,Odd/Even,Even,1.85,2025-08-21T12:27:35.524157
1389142,2025-08-23T12:00:00+00:00,21.0,888Sport,21.0,Odd/Even,Odd,1.85,2025-08-21T12:27:35.524155
1389142,2025-08-23T12:00:00+00:00,21.0,888Sport,17.0,Total - Away,Under 0.5,2.45,2025-08-21T12:27:35.524154
1389142,2025-08-23T12:00:00+00:00,21.0,888Sport,17.0,Total - Away,Over 0.5,1.50,2025-08-21T12:27:35.524152
1389142,2025-08-23T12:00:00+00:00,21.0,888Sport,17.0,Total - Away,Under 3.5,1.01,2025-08-21T12:27:35.524151
1389142,2025-08-23T12:00:00+00:00,21.0,888Sport,17.0,Total - Away,Over 3.5,36.00,2025-08-21T12:27:35.524149
1389142,2025-08-23T12:00:00+00:00,21.0,888Sport,17.0,Total - Away,Under 2.5,1.05,2025-08-21T12:27:35.524148
1389142,2025-08-23T12:00:00+00:00,21.0,888Sport,17.0,Total - Away,Over 2.5,10.00,2025-08-21T12:27:35.524147
1389142,2025-08-23T12:00:00+00:00,21.0,888Sport,17.0,Total - Away,Under 1.5,1.25,2025-08-21T12:27:35.524145
1389142,2025-08-23T12:00:00+00:00,21.0,888Sport,17.0,Total - Away,Over 1.5,3.50,2025-08-21T12:27:35.524144
1389142,2025-08-23T12:00:00+00:00,21.0,888Sport,16.0,Total - Home,Under 4.5,1.01,2025-08-21T12:27:35.524142
1389142,2025-08-23T12:00:00+00:00,21.0,888Sport,16.0,Total - Home,Over 4.5,26.00,2025-08-21T12:27:35.524141
1389142,2025-08-23T12:00:00+00:00,21.0,888Sport,16.0,Total - Home,Under 0.5,4.75,2025-08-21T12:27:35.524139
1389142,2025-08-23T12:00:00+00:00,21.0,888Sport,16.0,Total - Home,Over 0.5,1.17,2025-08-21T12:27:35.524138
1389142,2025-08-23T12:00:00+00:00,21.0,888Sport,16.0,Total - Home,Under 3.5,1.06,2025-08-21T12:27:35.524136
1389142,2025-08-23T12:00:00+00:00,21.0,888Sport,16.0,Total - Home,Over 3.5,9.00,2025-08-21T12:27:35.524135
1389142,2025-08-23T12:00:00+00:00,21.0,888Sport,16.0,Total - Home,Under 2.5,1.22,2025-08-21T12:27:35.524133
1389142,2025-08-23T12:00:00+00:00,21.0,888Sport,16.0,Total - Home,Over 2.5,3.80,2025-08-21T12:27:35.524132
1389142,2025-08-23T12:00:00+00:00,21.0,888Sport,16.0,Total - Home,Under 1.5,1.85,2025-08-21T12:27:35.524130
1389142,2025-08-23T12:00:00+00:00,21.0,888Sport,16.0,Total - Home,Over 1.5,1.85,2025-08-21T12:27:35.524129
1389142,2025-08-23T12:00:00+00:00,21.0,888Sport,12.0,Double Chance,Draw/Away,2.00,2025-08-21T12:27:35.524127
1389142,2025-08-23T12:00:00+00:00,21.0,888Sport,12.0,Double Chance,Home/Away,1.29,2025-08-21T12:27:35.524126
1389142,2025-08-23T12:00:00+00:00,21.0,888Sport,12.0,Double Chance,Home/Draw,1.20,2025-08-21T12:27:35.524124
1389142,2025-08-23T12:00:00+00:00,21.0,888Sport,10.0,Exact Score,10:0,151.00,2025-08-21T12:27:35.524123
1389142,2025-08-23T12:00:00+00:00,21.0,888Sport,10.0,Exact Score,9:1,151.00,2025-08-21T12:27:35.524121
1389142,2025-08-23T12:00:00+00:00,21.0,888Sport,10.0,Exact Score,9:0,151.00,2025-08-21T12:27:35.524120
1389142,2025-08-23T12:00:00+00:00,21.0,888Sport,10.0,Exact Score,8:2,151.00,2025-08-21T12:27:35.524119
1389142,2025-08-23T12:00:00+00:00,21.0,888Sport,10.0,Exact Score,8:1,151.00,2025-08-21T12:27:35.524117
1389142,2025-08-23T12:00:00+00:00,21.0,888Sport,10.0,Exact Score,8:0,151.00,2025-08-21T12:27:35.524116
1389142,2025-08-23T12:00:00+00:00,21.0,888Sport,10.0,Exact Score,7:3,151.00,2025-08-21T12:27:35.524114
1389142,2025-08-23T12:00:00+00:00,21.0,888Sport,10.0,Exact Score,7:2,151.00,2025-08-21T12:27:35.524113
1389142,2025-08-23T12:00:00+00:00,21.0,888Sport,10.0,Exact Score,7:1,151.00,2025-08-21T12:27:35.524111
1389142,2025-08-23T12:00:00+00:00,21.0,888Sport,10.0,Exact Score,7:0,151.00,2025-08-21T12:27:35.524110
1389142,2025-08-23T12:00:00+00:00,21.0,888Sport,10.0,Exact Score,6:4,151.00,2025-08-21T12:27:35.524109
1389142,2025-08-23T12:00:00+00:00,21.0,888Sport,10.0,Exact Score,6:3,151.00,2025-08-21T12:27:35.524107
1389142,2025-08-23T12:00:00+00:00,21.0,888Sport,10.0,Exact Score,5:4,151.00,2025-08-21T12:27:35.524106
1389142,2025-08-23T12:00:00+00:00,21.0,888Sport,10.0,Exact Score,5:3,151.00,2025-08-21T12:27:35.524104
1389142,2025-08-23T12:00:00+00:00,21.0,888Sport,10.0,Exact Score,4:3,101.00,2025-08-21T12:27:35.524103
1389142,2025-08-23T12:00:00+00:00,21.0,888Sport,10.0,Exact Score,6:2,151.00,2025-08-21T12:27:35.524101
1389142,2025-08-23T12:00:00+00:00,21.0,888Sport,10.0,Exact Score,6:1,126.00,2025-08-21T12:27:35.524100
1389142,2025-08-23T12:00:00+00:00,21.0,888Sport,10.0,Exact Score,6:0,101.00,2025-08-21T12:27:35.524098
1389142,2025-08-23T12:00:00+00:00,21.0,888Sport,10.0,Exact Score,5:2,101.00,2025-08-21T12:27:35.524097
1389142,2025-08-23T12:00:00+00:00,21.0,888Sport,10.0,Exact Score,5:1,67.00,2025-08-21T12:27:35.524096
1389142,2025-08-23T12:00:00+00:00,21.0,888Sport,10.0,Exact Score,5:0,61.00,2025-08-21T12:27:35.524094
1389142,2025-08-23T12:00:00+00:00,21.0,888Sport,10.0,Exact Score,4:2,51.00,2025-08-21T12:27:35.524093
1389142,2025-08-23T12:00:00+00:00,21.0,888Sport,10.0,Exact Score,4:1,29.00,2025-08-21T12:27:35.524091
1389142,2025-08-23T12:00:00+00:00,21.0,888Sport,10.0,Exact Score,4:0,26.00,2025-08-21T12:27:35.524090
1389142,2025-08-23T12:00:00+00:00,21.0,888Sport,10.0,Exact Score,3:2,23.00,2025-08-21T12:27:35.524088
1389142,2025-08-23T12:00:00+00:00,21.0,888Sport,10.0,Exact Score,3:1,13.00,2025-08-21T12:27:35.524087
1389142,2025-08-23T12:00:00+00:00,21.0,888Sport,10.0,Exact Score,3:0,13.00,2025-08-21T12:27:35.524086
1389142,2025-08-23T12:00:00+00:00,21.0,888Sport,10.0,Exact Score,2:1,7.50,2025-08-21T12:27:35.524084
1389142,2025-08-23T12:00:00+00:00,21.0,888Sport,10.0,Exact Score,2:0,8.00,2025-08-21T12:27:35.524083
1389142,2025-08-23T12:00:00+00:00,21.0,888Sport,10.0,Exact Score,1:0,6.50,2025-08-21T12:27:35.524081
1389142,2025-08-23T12:00:00+00:00,21.0,888Sport,8.0,Both Teams Score,No,1.91,2025-08-21T12:27:35.524080
1389142,2025-08-23T12:00:00+00:00,21.0,888Sport,8.0,Both Teams Score,Yes,1.83,2025-08-21T12:27:35.524078
1389142,2025-08-23T12:00:00+00:00,21.0,888Sport,5.0,Goals Over/Under,Under 5.5,1.03,2025-08-21T12:27:35.524077
1389142,2025-08-23T12:00:00+00:00,21.0,888Sport,5.0,Goals Over/Under,Over 5.5,13.00,2025-08-21T12:27:35.524075
1389142,2025-08-23T12:00:00+00:00,21.0,888Sport,5.0,Goals Over/Under,Under 4.5,1.11,2025-08-21T12:27:35.524074
1389142,2025-08-23T12:00:00+00:00,21.0,888Sport,5.0,Goals Over/Under,Over 4.5,6.50,2025-08-21T12:27:35.524072
1389142,2025-08-23T12:00:00+00:00,21.0,888Sport,5.0,Goals Over/Under,Under 0.5,10.00,2025-08-21T12:27:35.524071
1389142,2025-08-23T12:00:00+00:00,21.0,888Sport,5.0,Goals Over/Under,Over 0.5,1.05,2025-08-21T12:27:35.524069
1389142,2025-08-23T12:00:00+00:00,21.0,888Sport,5.0,Goals Over/Under,Under 3.5,1.30,2025-08-21T12:27:35.524068
1389142,2025-08-23T12:00:00+00:00,21.0,888Sport,5.0,Goals Over/Under,Over 3.5,3.30,2025-08-21T12:27:35.524066
1389142,2025-08-23T12:00:00+00:00,21.0,888Sport,5.0,Goals Over/Under,Under 2.5,1.85,2025-08-21T12:27:35.524065
1389142,2025-08-23T12:00:00+00:00,21.0,888Sport,5.0,Goals Over/Under,Over 2.5,1.85,2025-08-21T12:27:35.524064
1389142,2025-08-23T12:00:00+00:00,21.0,888Sport,5.0,Goals Over/Under,Under 1.5,3.40,2025-08-21T12:27:35.524062
1389142,2025-08-23T12:00:00+00:00,21.0,888Sport,5.0,Goals Over/Under,Over 1.5,1.29,2025-08-21T12:27:35.524061
1389142,2025-08-23T12:00:00+00:00,21.0,888Sport,3.0,Second Half Winner,Away,4.50,2025-08-21T12:27:35.524059
1389142,2025-08-23T12:00:00+00:00,21.0,888Sport,3.0,Second Half Winner,Draw,2.40,2025-08-21T12:27:35.524058
1389142,2025-08-23T12:00:00+00:00,21.0,888Sport,3.0,Second Half Winner,Home,2.15,2025-08-21T12:27:35.524056
1389142,2025-08-23T12:00:00+00:00,21.0,888Sport,1.0,Match Winner,Away,4.20,2025-08-21T12:27:35.524054
1389142,2025-08-23T12:00:00+00:00,21.0,888Sport,1.0,Match Winner,Draw,3.50,2025-08-21T12:27:35.524053
1389142,2025-08-23T12:00:00+00:00,21.0,888Sport,1.0,Match Winner,Home,1.80,2025-08-21T12:27:35.524052
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,45.0,Corners Over Under,Under 13.5,1.10,2025-08-21T12:27:35.524050
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,45.0,Corners Over Under,Over 13.5,5.75,2025-08-21T12:27:35.524048
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,45.0,Corners Over Under,Under 6.5,4.33,2025-08-21T12:27:35.524047
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,45.0,Corners Over Under,Over 6.5,1.18,2025-08-21T12:27:35.524046
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,45.0,Corners Over Under,Under 12.5,1.18,2025-08-21T12:27:35.524044
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,45.0,Corners Over Under,Over 12.5,4.33,2025-08-21T12:27:35.524043
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,45.0,Corners Over Under,Under 11.5,1.30,2025-08-21T12:27:35.524041
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,45.0,Corners Over Under,Over 11.5,3.20,2025-08-21T12:27:35.524040
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,45.0,Corners Over Under,Under 7.5,3.00,2025-08-21T12:27:35.524038
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,45.0,Corners Over Under,Over 7.5,1.33,2025-08-21T12:27:35.524037
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,45.0,Corners Over Under,Under 10.5,1.50,2025-08-21T12:27:35.524036
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,45.0,Corners Over Under,Over 10.5,2.40,2025-08-21T12:27:35.524034
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,45.0,Corners Over Under,Under 9.5,1.80,2025-08-21T12:27:35.524033
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,45.0,Corners Over Under,Over 9.5,1.91,2025-08-21T12:27:35.524031
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,45.0,Corners Over Under,Under 8.5,2.25,2025-08-21T12:27:35.524030
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,45.0,Corners Over Under,Over 8.5,1.57,2025-08-21T12:27:35.524028
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,25.0,Result/Total Goals,Away/Under 4.5,4.75,2025-08-21T12:27:35.524027
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,25.0,Result/Total Goals,Draw/Under 4.5,3.60,2025-08-21T12:27:35.524025
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,25.0,Result/Total Goals,Home/Under 4.5,2.10,2025-08-21T12:27:35.524024
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,25.0,Result/Total Goals,Away/Over 4.5,21.00,2025-08-21T12:27:35.524023
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,25.0,Result/Total Goals,Draw/Over 4.5,51.00,2025-08-21T12:27:35.524021
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,25.0,Result/Total Goals,Home/Over 4.5,8.50,2025-08-21T12:27:35.524020
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,25.0,Result/Total Goals,Away/Under 3.5,5.00,2025-08-21T12:27:35.524018
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,25.0,Result/Total Goals,Draw/Under 3.5,4.50,2025-08-21T12:27:35.524017
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,25.0,Result/Total Goals,Home/Under 3.5,2.50,2025-08-21T12:27:35.524015
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,25.0,Result/Total Goals,Away/Over 3.5,13.00,2025-08-21T12:27:35.524014
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,25.0,Result/Total Goals,Home/Over 3.5,5.00,2025-08-21T12:27:35.524012
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,25.0,Result/Total Goals,Draw/Over 3.5,12.00,2025-08-21T12:27:35.524011
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,25.0,Result/Total Goals,Away/Under 2.5,8.00,2025-08-21T12:27:35.524010
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,25.0,Result/Total Goals,Draw/Under 2.5,4.50,2025-08-21T12:27:35.524008
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,25.0,Result/Total Goals,Home/Under 2.5,4.00,2025-08-21T12:27:35.524007
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,25.0,Result/Total Goals,Away/Over 2.5,7.00,2025-08-21T12:27:35.524005
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,25.0,Result/Total Goals,Draw/Over 2.5,12.00,2025-08-21T12:27:35.524004
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,25.0,Result/Total Goals,Home/Over 2.5,2.88,2025-08-21T12:27:35.524002
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,25.0,Result/Total Goals,Away/Under 1.5,10.00,2025-08-21T12:27:35.524001
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,25.0,Result/Total Goals,Draw/Under 1.5,10.00,2025-08-21T12:27:35.523999
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,25.0,Result/Total Goals,Home/Under 1.5,6.50,2025-08-21T12:27:35.523998
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,25.0,Result/Total Goals,Home/Over 1.5,2.25,2025-08-21T12:27:35.523997
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,25.0,Result/Total Goals,Away/Over 1.5,5.75,2025-08-21T12:27:35.523995
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,25.0,Result/Total Goals,Draw/Over 1.5,4.75,2025-08-21T12:27:35.523994
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,24.0,Results/Both Teams Score,Away/No,7.00,2025-08-21T12:27:35.523992
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,24.0,Results/Both Teams Score,Draw/No,10.00,2025-08-21T12:27:35.523991
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,24.0,Results/Both Teams Score,Home/No,3.00,2025-08-21T12:27:35.523989
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,24.0,Results/Both Teams Score,Away/Yes,7.50,2025-08-21T12:27:35.523988
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,24.0,Results/Both Teams Score,Draw/Yes,4.75,2025-08-21T12:27:35.523986
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,24.0,Results/Both Teams Score,Home/Yes,3.80,2025-08-21T12:27:35.523985
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,39.0,To Win Either Half,Away,2.50,2025-08-21T12:27:35.523983
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,39.0,To Win Either Half,Home,1.44,2025-08-21T12:27:35.523982
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,21.0,Odd/Even,Even,1.80,2025-08-21T12:27:35.523980
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,21.0,Odd/Even,Odd,1.91,2025-08-21T12:27:35.523979
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,35.0,Both Teams To Score - Second Half,No,1.29,2025-08-21T12:27:35.523977
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,35.0,Both Teams To Score - Second Half,Yes,3.30,2025-08-21T12:27:35.523976
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,34.0,Both Teams Score - First Half,No,1.18,2025-08-21T12:27:35.523974
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,34.0,Both Teams Score - First Half,Yes,4.33,2025-08-21T12:27:35.523973
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,33.0,Double Chance - Second Half,Draw/Away,1.65,2025-08-21T12:27:35.523971
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,33.0,Double Chance - Second Half,Home/Away,1.50,2025-08-21T12:27:35.523970
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,33.0,Double Chance - Second Half,Home/Draw,1.20,2025-08-21T12:27:35.523968
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,20.0,Double Chance - First Half,Draw/Away,1.55,2025-08-21T12:27:35.523966
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,20.0,Double Chance - First Half,Home/Away,1.62,2025-08-21T12:27:35.523964
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,20.0,Double Chance - First Half,Home/Draw,1.20,2025-08-21T12:27:35.523963
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,17.0,Total - Away,Under 0.5,2.40,2025-08-21T12:27:35.523961
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,17.0,Total - Away,Over 0.5,1.50,2025-08-21T12:27:35.523959
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,17.0,Total - Away,Under 2.5,1.03,2025-08-21T12:27:35.523958
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,17.0,Total - Away,Over 2.5,9.00,2025-08-21T12:27:35.523956
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,17.0,Total - Away,Under 1.5,1.29,2025-08-21T12:27:35.523954
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,17.0,Total - Away,Over 1.5,3.30,2025-08-21T12:27:35.523953
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,16.0,Total - Home,Under 0.5,4.33,2025-08-21T12:27:35.523951
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,16.0,Total - Home,Over 0.5,1.18,2025-08-21T12:27:35.523950
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,16.0,Total - Home,Under 3.5,1.04,2025-08-21T12:27:35.523948
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,16.0,Total - Home,Over 3.5,8.50,2025-08-21T12:27:35.523947
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,16.0,Total - Home,Under 2.5,1.25,2025-08-21T12:27:35.523946
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,16.0,Total - Home,Over 2.5,3.60,2025-08-21T12:27:35.523944
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,16.0,Total - Home,Under 1.5,1.85,2025-08-21T12:27:35.523943
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,16.0,Total - Home,Over 1.5,1.85,2025-08-21T12:27:35.523941
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,14.0,Team To Score First,Away,2.70,2025-08-21T12:27:35.523940
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,14.0,Team To Score First,Draw,9.00,2025-08-21T12:27:35.523938
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,14.0,Team To Score First,Home,1.62,2025-08-21T12:27:35.523937
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,13.0,First Half Winner,Away,4.75,2025-08-21T12:27:35.523935
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,13.0,First Half Winner,Draw,2.20,2025-08-21T12:27:35.523934
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,13.0,First Half Winner,Home,2.30,2025-08-21T12:27:35.523932
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,12.0,Double Chance,Draw/Away,2.00,2025-08-21T12:27:35.523931
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,12.0,Double Chance,Home/Away,1.29,2025-08-21T12:27:35.523929
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,12.0,Double Chance,Home/Draw,1.22,2025-08-21T12:27:35.523928
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,31.0,Correct Score - First Half,2:3,251.00,2025-08-21T12:27:35.523926
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,31.0,Correct Score - First Half,1:3,101.00,2025-08-21T12:27:35.523925
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,31.0,Correct Score - First Half,1:2,26.00,2025-08-21T12:27:35.523924
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,31.0,Correct Score - First Half,0:3,101.00,2025-08-21T12:27:35.523922
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,31.0,Correct Score - First Half,0:2,23.00,2025-08-21T12:27:35.523921
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,31.0,Correct Score - First Half,0:1,6.50,2025-08-21T12:27:35.523919
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,31.0,Correct Score - First Half,2:2,51.00,2025-08-21T12:27:35.523918
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,31.0,Correct Score - First Half,1:1,8.00,2025-08-21T12:27:35.523916
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,31.0,Correct Score - First Half,0:0,2.90,2025-08-21T12:27:35.523915
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,31.0,Correct Score - First Half,3:2,151.00,2025-08-21T12:27:35.523913
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,31.0,Correct Score - First Half,3:1,51.00,2025-08-21T12:27:35.523912
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,31.0,Correct Score - First Half,3:0,26.00,2025-08-21T12:27:35.523911
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,31.0,Correct Score - First Half,2:1,17.00,2025-08-21T12:27:35.523909
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,31.0,Correct Score - First Half,2:0,9.00,2025-08-21T12:27:35.523908
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,31.0,Correct Score - First Half,1:0,3.80,2025-08-21T12:27:35.523906
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,11.0,Highest Scoring Half,2nd Half,2.10,2025-08-21T12:27:35.523905
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,11.0,Highest Scoring Half,1st Half,3.00,2025-08-21T12:27:35.523903
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,11.0,Highest Scoring Half,Draw,3.40,2025-08-21T12:27:35.523902
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,10.0,Exact Score,5:3,251.00,2025-08-21T12:27:35.523900
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,10.0,Exact Score,4:3,81.00,2025-08-21T12:27:35.523899
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,10.0,Exact Score,6:1,151.00,2025-08-21T12:27:35.523897
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,10.0,Exact Score,6:0,201.00,2025-08-21T12:27:35.523896
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,10.0,Exact Score,5:2,101.00,2025-08-21T12:27:35.523894
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,10.0,Exact Score,5:1,67.00,2025-08-21T12:27:35.523893
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,10.0,Exact Score,5:0,67.00,2025-08-21T12:27:35.523891
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,10.0,Exact Score,3:4,151.00,2025-08-21T12:27:35.523890
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,10.0,Exact Score,4:2,51.00,2025-08-21T12:27:35.523889
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,10.0,Exact Score,2:4,101.00,2025-08-21T12:27:35.523887
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,10.0,Exact Score,1:4,81.00,2025-08-21T12:27:35.523886
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,10.0,Exact Score,0:4,151.00,2025-08-21T12:27:35.523884
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,10.0,Exact Score,3:3,51.00,2025-08-21T12:27:35.523883
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,10.0,Exact Score,2:3,34.00,2025-08-21T12:27:35.523881
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,10.0,Exact Score,1:3,29.00,2025-08-21T12:27:35.523880
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,10.0,Exact Score,1:2,13.00,2025-08-21T12:27:35.523878
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,10.0,Exact Score,0:3,51.00,2025-08-21T12:27:35.523877
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,10.0,Exact Score,0:2,21.00,2025-08-21T12:27:35.523875
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,10.0,Exact Score,0:1,11.00,2025-08-21T12:27:35.523874
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,10.0,Exact Score,2:2,13.00,2025-08-21T12:27:35.523873
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,10.0,Exact Score,1:1,7.00,2025-08-21T12:27:35.523871
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,10.0,Exact Score,0:0,10.00,2025-08-21T12:27:35.523870
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,10.0,Exact Score,4:1,23.00,2025-08-21T12:27:35.523868
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,10.0,Exact Score,4:0,26.00,2025-08-21T12:27:35.523867
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,10.0,Exact Score,3:2,23.00,2025-08-21T12:27:35.523865
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,10.0,Exact Score,3:1,13.00,2025-08-21T12:27:35.523864
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,10.0,Exact Score,3:0,13.00,2025-08-21T12:27:35.523863
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,10.0,Exact Score,2:1,8.00,2025-08-21T12:27:35.523861
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,10.0,Exact Score,2:0,8.00,2025-08-21T12:27:35.523860
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,10.0,Exact Score,1:0,7.00,2025-08-21T12:27:35.523858
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,9.0,Handicap Result,Away +1,9.00,2025-08-21T12:27:35.523857
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,9.0,Handicap Result,Draw +1,5.75,2025-08-21T12:27:35.523855
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,9.0,Handicap Result,Home +1,1.22,2025-08-21T12:27:35.523854
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,9.0,Handicap Result,Away -2,1.30,2025-08-21T12:27:35.523852
1389142,2025-08-23T12:00:00+00:00,24.0,Betway,9.0,Handicap Result,Draw -2,5.25,2025-08-21T12:27:35.523851
