fixture_id,fixture_date,bookmaker_id,bookmaker_name,bet_type_id,bet_type_name,bet_value,odd,collected_at
1388640,2025-08-24T11:30:00+00:00,21.0,888Sport,10.0,Exact Score,6:1,151.0,2025-08-21T12:28:22.692257
1388640,2025-08-24T11:30:00+00:00,21.0,888Sport,10.0,Exact Score,6:0,151.0,2025-08-21T12:28:22.692255
1388640,2025-08-24T11:30:00+00:00,21.0,888Sport,10.0,Exact Score,5:2,126.0,2025-08-21T12:28:22.692254
1388640,2025-08-24T11:30:00+00:00,21.0,888Sport,10.0,Exact Score,5:1,101.0,2025-08-21T12:28:22.692252
1388640,2025-08-24T11:30:00+00:00,21.0,888Sport,10.0,Exact Score,5:0,126.0,2025-08-21T12:28:22.692251
1388640,2025-08-24T11:30:00+00:00,21.0,888Sport,10.0,Exact Score,4:2,66.0,2025-08-21T12:28:22.692249
1388640,2025-08-24T11:30:00+00:00,21.0,888Sport,10.0,Exact Score,4:1,51.0,2025-08-21T12:28:22.692248
1388640,2025-08-24T11:30:00+00:00,21.0,888Sport,10.0,Exact Score,4:0,61.0,2025-08-21T12:28:22.692247
1388640,2025-08-24T11:30:00+00:00,21.0,888Sport,10.0,Exact Score,3:2,26.0,2025-08-21T12:28:22.692245
1388640,2025-08-24T11:30:00+00:00,21.0,888Sport,10.0,Exact Score,3:1,19.0,2025-08-21T12:28:22.692244
1388640,2025-08-24T11:30:00+00:00,21.0,888Sport,10.0,Exact Score,3:0,26.0,2025-08-21T12:28:22.692242
1388640,2025-08-24T11:30:00+00:00,21.0,888Sport,10.0,Exact Score,2:1,9.0,2025-08-21T12:28:22.692241
1388640,2025-08-24T11:30:00+00:00,21.0,888Sport,10.0,Exact Score,2:0,13.0,2025-08-21T12:28:22.692239
1388640,2025-08-24T11:30:00+00:00,21.0,888Sport,10.0,Exact Score,1:0,9.0,2025-08-21T12:28:22.692238
1388640,2025-08-24T11:30:00+00:00,21.0,888Sport,8.0,Both Teams Score,No,2.15,2025-08-21T12:28:22.692236
1388640,2025-08-24T11:30:00+00:00,21.0,888Sport,8.0,Both Teams Score,Yes,1.65,2025-08-21T12:28:22.692235
1388640,2025-08-24T11:30:00+00:00,21.0,888Sport,5.0,Goals Over/Under,Under 5.5,1.05,2025-08-21T12:28:22.692233
1388640,2025-08-24T11:30:00+00:00,21.0,888Sport,5.0,Goals Over/Under,Over 5.5,11.0,2025-08-21T12:28:22.692232
1388640,2025-08-24T11:30:00+00:00,21.0,888Sport,5.0,Goals Over/Under,Under 4.5,1.14,2025-08-21T12:28:22.692230
1388640,2025-08-24T11:30:00+00:00,21.0,888Sport,5.0,Goals Over/Under,Over 4.5,5.0,2025-08-21T12:28:22.692229
1388640,2025-08-24T11:30:00+00:00,21.0,888Sport,5.0,Goals Over/Under,Under 0.5,12.0,2025-08-21T12:28:22.692228
1388640,2025-08-24T11:30:00+00:00,21.0,888Sport,5.0,Goals Over/Under,Over 0.5,1.04,2025-08-21T12:28:22.692226
1388640,2025-08-24T11:30:00+00:00,21.0,888Sport,5.0,Goals Over/Under,Under 3.5,1.36,2025-08-21T12:28:22.692225
1388640,2025-08-24T11:30:00+00:00,21.0,888Sport,5.0,Goals Over/Under,Over 3.5,2.88,2025-08-21T12:28:22.692223
1388640,2025-08-24T11:30:00+00:00,21.0,888Sport,5.0,Goals Over/Under,Under 2.5,2.0,2025-08-21T12:28:22.692222
1388640,2025-08-24T11:30:00+00:00,21.0,888Sport,5.0,Goals Over/Under,Over 2.5,1.75,2025-08-21T12:28:22.692221
1388640,2025-08-24T11:30:00+00:00,21.0,888Sport,5.0,Goals Over/Under,Under 1.5,3.9,2025-08-21T12:28:22.692219
1388640,2025-08-24T11:30:00+00:00,21.0,888Sport,5.0,Goals Over/Under,Over 1.5,1.22,2025-08-21T12:28:22.692218
1388640,2025-08-24T11:30:00+00:00,21.0,888Sport,3.0,Second Half Winner,Away,2.8,2025-08-21T12:28:22.692216
1388640,2025-08-24T11:30:00+00:00,21.0,888Sport,3.0,Second Half Winner,Draw,2.45,2025-08-21T12:28:22.692215
1388640,2025-08-24T11:30:00+00:00,21.0,888Sport,3.0,Second Half Winner,Home,2.9,2025-08-21T12:28:22.692213
1388640,2025-08-24T11:30:00+00:00,21.0,888Sport,1.0,Match Winner,Away,2.45,2025-08-21T12:28:22.692212
1388640,2025-08-24T11:30:00+00:00,21.0,888Sport,1.0,Match Winner,Draw,3.4,2025-08-21T12:28:22.692210
1388640,2025-08-24T11:30:00+00:00,21.0,888Sport,1.0,Match Winner,Home,2.63,2025-08-21T12:28:22.692209
