fixture_id,fixture_date,bookmaker_id,bookmaker_name,bet_type_id,bet_type_name,bet_value,odd,collected_at
1396259,2025-08-25T19:15:00+00:00,21.0,888Sport,10.0,Exact Score,4:2,71.00,2025-08-21T12:26:25.398860
1396259,2025-08-25T19:15:00+00:00,21.0,888Sport,10.0,Exact Score,4:1,46.00,2025-08-21T12:26:25.398858
1396259,2025-08-25T19:15:00+00:00,21.0,888Sport,10.0,Exact Score,4:0,46.00,2025-08-21T12:26:25.398857
1396259,2025-08-25T19:15:00+00:00,21.0,888Sport,10.0,Exact Score,3:2,29.00,2025-08-21T12:26:25.398855
1396259,2025-08-25T19:15:00+00:00,21.0,888Sport,10.0,Exact Score,3:1,19.00,2025-08-21T12:26:25.398854
1396259,2025-08-25T19:15:00+00:00,21.0,888Sport,10.0,Exact Score,3:0,19.00,2025-08-21T12:26:25.398852
1396259,2025-08-25T19:15:00+00:00,21.0,888Sport,10.0,Exact Score,2:1,8.00,2025-08-21T12:26:25.398851
1396259,2025-08-25T19:15:00+00:00,21.0,888Sport,10.0,Exact Score,2:0,9.00,2025-08-21T12:26:25.398849
1396259,2025-08-25T19:15:00+00:00,21.0,888Sport,10.0,Exact Score,1:0,6.00,2025-08-21T12:26:25.398848
1396259,2025-08-25T19:15:00+00:00,21.0,888Sport,8.0,Both Teams Score,No,1.80,2025-08-21T12:26:25.398846
1396259,2025-08-25T19:15:00+00:00,21.0,888Sport,8.0,Both Teams Score,Yes,1.95,2025-08-21T12:26:25.398845
1396259,2025-08-25T19:15:00+00:00,21.0,888Sport,5.0,Goals Over/Under,Under 5.5,1.01,2025-08-21T12:26:25.398843
1396259,2025-08-25T19:15:00+00:00,21.0,888Sport,5.0,Goals Over/Under,Over 5.5,23.00,2025-08-21T12:26:25.398842
1396259,2025-08-25T19:15:00+00:00,21.0,888Sport,5.0,Goals Over/Under,Under 4.5,1.06,2025-08-21T12:26:25.398840
1396259,2025-08-25T19:15:00+00:00,21.0,888Sport,5.0,Goals Over/Under,Over 4.5,9.50,2025-08-21T12:26:25.398839
1396259,2025-08-25T19:15:00+00:00,21.0,888Sport,5.0,Goals Over/Under,Under 0.5,7.50,2025-08-21T12:26:25.398838
1396259,2025-08-25T19:15:00+00:00,21.0,888Sport,5.0,Goals Over/Under,Over 0.5,1.08,2025-08-21T12:26:25.398836
1396259,2025-08-25T19:15:00+00:00,21.0,888Sport,5.0,Goals Over/Under,Under 3.5,1.18,2025-08-21T12:26:25.398835
1396259,2025-08-25T19:15:00+00:00,21.0,888Sport,5.0,Goals Over/Under,Over 3.5,4.50,2025-08-21T12:26:25.398833
1396259,2025-08-25T19:15:00+00:00,21.0,888Sport,5.0,Goals Over/Under,Under 2.5,1.57,2025-08-21T12:26:25.398832
1396259,2025-08-25T19:15:00+00:00,21.0,888Sport,5.0,Goals Over/Under,Over 2.5,2.30,2025-08-21T12:26:25.398830
1396259,2025-08-25T19:15:00+00:00,21.0,888Sport,5.0,Goals Over/Under,Under 1.5,2.70,2025-08-21T12:26:25.398829
1396259,2025-08-25T19:15:00+00:00,21.0,888Sport,5.0,Goals Over/Under,Over 1.5,1.40,2025-08-21T12:26:25.398827
