fixture_id,fixture_date,bookmaker_id,bookmaker_name,bet_type_id,bet_type_name,bet_value,odd,collected_at
1382465,2025-08-24T17:15:00+00:00,21.0,888Sport,21.0,Odd/Even,Even,1.85,2025-08-21T12:26:45.408995
1382465,2025-08-24T17:15:00+00:00,21.0,888Sport,21.0,Odd/Even,Odd,1.85,2025-08-21T12:26:45.408993
1382465,2025-08-24T17:15:00+00:00,21.0,888Sport,17.0,Total - Away,Under 0.5,2.90,2025-08-21T12:26:45.408992
1382465,2025-08-24T17:15:00+00:00,21.0,888Sport,17.0,Total - Away,Over 0.5,1.36,2025-08-21T12:26:45.408990
1382465,2025-08-24T17:15:00+00:00,21.0,888Sport,17.0,Total - Away,Under 3.5,1.01,2025-08-21T12:26:45.408989
1382465,2025-08-24T17:15:00+00:00,21.0,888Sport,17.0,Total - Away,Over 3.5,23.00,2025-08-21T12:26:45.408988
1382465,2025-08-24T17:15:00+00:00,21.0,888Sport,17.0,Total - Away,Under 2.5,1.08,2025-08-21T12:26:45.408986
1382465,2025-08-24T17:15:00+00:00,21.0,888Sport,17.0,Total - Away,Over 2.5,7.50,2025-08-21T12:26:45.408985
1382465,2025-08-24T17:15:00+00:00,21.0,888Sport,17.0,Total - Away,Under 1.5,1.40,2025-08-21T12:26:45.408983
1382465,2025-08-24T17:15:00+00:00,21.0,888Sport,17.0,Total - Away,Over 1.5,2.80,2025-08-21T12:26:45.408982
1382465,2025-08-24T17:15:00+00:00,21.0,888Sport,16.0,Total - Home,Under 4.5,1.01,2025-08-21T12:26:45.408980
1382465,2025-08-24T17:15:00+00:00,21.0,888Sport,16.0,Total - Home,Over 4.5,34.00,2025-08-21T12:26:45.408979
1382465,2025-08-24T17:15:00+00:00,21.0,888Sport,16.0,Total - Home,Under 0.5,4.00,2025-08-21T12:26:45.408977
1382465,2025-08-24T17:15:00+00:00,21.0,888Sport,16.0,Total - Home,Over 0.5,1.22,2025-08-21T12:26:45.408976
1382465,2025-08-24T17:15:00+00:00,21.0,888Sport,16.0,Total - Home,Under 3.5,1.04,2025-08-21T12:26:45.408975
1382465,2025-08-24T17:15:00+00:00,21.0,888Sport,16.0,Total - Home,Over 3.5,12.00,2025-08-21T12:26:45.408973
1382465,2025-08-24T17:15:00+00:00,21.0,888Sport,16.0,Total - Home,Under 2.5,1.18,2025-08-21T12:26:45.408972
1382465,2025-08-24T17:15:00+00:00,21.0,888Sport,16.0,Total - Home,Over 2.5,4.60,2025-08-21T12:26:45.408970
1382465,2025-08-24T17:15:00+00:00,21.0,888Sport,16.0,Total - Home,Under 1.5,1.67,2025-08-21T12:26:45.408969
1382465,2025-08-24T17:15:00+00:00,21.0,888Sport,16.0,Total - Home,Over 1.5,2.10,2025-08-21T12:26:45.408967
1382465,2025-08-24T17:15:00+00:00,21.0,888Sport,12.0,Double Chance,Draw/Away,1.67,2025-08-21T12:26:45.408965
1382465,2025-08-24T17:15:00+00:00,21.0,888Sport,12.0,Double Chance,Home/Away,1.30,2025-08-21T12:26:45.408964
1382465,2025-08-24T17:15:00+00:00,21.0,888Sport,12.0,Double Chance,Home/Draw,1.33,2025-08-21T12:26:45.408962
1382465,2025-08-24T17:15:00+00:00,21.0,888Sport,10.0,Exact Score,10:0,151.00,2025-08-21T12:26:45.408961
1382465,2025-08-24T17:15:00+00:00,21.0,888Sport,10.0,Exact Score,9:1,151.00,2025-08-21T12:26:45.408959
1382465,2025-08-24T17:15:00+00:00,21.0,888Sport,10.0,Exact Score,9:0,151.00,2025-08-21T12:26:45.408958
1382465,2025-08-24T17:15:00+00:00,21.0,888Sport,10.0,Exact Score,8:2,151.00,2025-08-21T12:26:45.408957
1382465,2025-08-24T17:15:00+00:00,21.0,888Sport,10.0,Exact Score,8:1,151.00,2025-08-21T12:26:45.408955
1382465,2025-08-24T17:15:00+00:00,21.0,888Sport,10.0,Exact Score,8:0,151.00,2025-08-21T12:26:45.408954
1382465,2025-08-24T17:15:00+00:00,21.0,888Sport,10.0,Exact Score,7:3,151.00,2025-08-21T12:26:45.408952
1382465,2025-08-24T17:15:00+00:00,21.0,888Sport,10.0,Exact Score,7:2,151.00,2025-08-21T12:26:45.408951
1382465,2025-08-24T17:15:00+00:00,21.0,888Sport,10.0,Exact Score,7:1,151.00,2025-08-21T12:26:45.408949
1382465,2025-08-24T17:15:00+00:00,21.0,888Sport,10.0,Exact Score,7:0,151.00,2025-08-21T12:26:45.408948
1382465,2025-08-24T17:15:00+00:00,21.0,888Sport,10.0,Exact Score,6:4,151.00,2025-08-21T12:26:45.408947
1382465,2025-08-24T17:15:00+00:00,21.0,888Sport,10.0,Exact Score,6:3,151.00,2025-08-21T12:26:45.408945
1382465,2025-08-24T17:15:00+00:00,21.0,888Sport,10.0,Exact Score,5:4,151.00,2025-08-21T12:26:45.408944
1382465,2025-08-24T17:15:00+00:00,21.0,888Sport,10.0,Exact Score,5:3,151.00,2025-08-21T12:26:45.408942
1382465,2025-08-24T17:15:00+00:00,21.0,888Sport,10.0,Exact Score,4:3,91.00,2025-08-21T12:26:45.408941
1382465,2025-08-24T17:15:00+00:00,21.0,888Sport,10.0,Exact Score,6:2,151.00,2025-08-21T12:26:45.408939
1382465,2025-08-24T17:15:00+00:00,21.0,888Sport,10.0,Exact Score,6:1,126.00,2025-08-21T12:26:45.408938
1382465,2025-08-24T17:15:00+00:00,21.0,888Sport,10.0,Exact Score,6:0,151.00,2025-08-21T12:26:45.408937
1382465,2025-08-24T17:15:00+00:00,21.0,888Sport,10.0,Exact Score,5:2,101.00,2025-08-21T12:26:45.408935
1382465,2025-08-24T17:15:00+00:00,21.0,888Sport,10.0,Exact Score,5:1,81.00,2025-08-21T12:26:45.408934
1382465,2025-08-24T17:15:00+00:00,21.0,888Sport,10.0,Exact Score,5:0,91.00,2025-08-21T12:26:45.408932
1382465,2025-08-24T17:15:00+00:00,21.0,888Sport,10.0,Exact Score,4:2,56.00,2025-08-21T12:26:45.408931
1382465,2025-08-24T17:15:00+00:00,21.0,888Sport,10.0,Exact Score,4:1,36.00,2025-08-21T12:26:45.408929
1382465,2025-08-24T17:15:00+00:00,21.0,888Sport,10.0,Exact Score,4:0,41.00,2025-08-21T12:26:45.408928
1382465,2025-08-24T17:15:00+00:00,21.0,888Sport,10.0,Exact Score,3:2,23.00,2025-08-21T12:26:45.408927
1382465,2025-08-24T17:15:00+00:00,21.0,888Sport,10.0,Exact Score,3:1,15.00,2025-08-21T12:26:45.408925
1382465,2025-08-24T17:15:00+00:00,21.0,888Sport,10.0,Exact Score,3:0,17.00,2025-08-21T12:26:45.408924
1382465,2025-08-24T17:15:00+00:00,21.0,888Sport,10.0,Exact Score,2:1,8.00,2025-08-21T12:26:45.408922
1382465,2025-08-24T17:15:00+00:00,21.0,888Sport,10.0,Exact Score,2:0,10.00,2025-08-21T12:26:45.408921
1382465,2025-08-24T17:15:00+00:00,21.0,888Sport,10.0,Exact Score,1:0,7.50,2025-08-21T12:26:45.408919
1382465,2025-08-24T17:15:00+00:00,21.0,888Sport,8.0,Both Teams Score,No,2.05,2025-08-21T12:26:45.408918
1382465,2025-08-24T17:15:00+00:00,21.0,888Sport,8.0,Both Teams Score,Yes,1.73,2025-08-21T12:26:45.408917
1382465,2025-08-24T17:15:00+00:00,21.0,888Sport,5.0,Goals Over/Under,Under 5.5,1.03,2025-08-21T12:26:45.408915
1382465,2025-08-24T17:15:00+00:00,21.0,888Sport,5.0,Goals Over/Under,Over 5.5,13.00,2025-08-21T12:26:45.408914
1382465,2025-08-24T17:15:00+00:00,21.0,888Sport,5.0,Goals Over/Under,Under 4.5,1.11,2025-08-21T12:26:45.408912
1382465,2025-08-24T17:15:00+00:00,21.0,888Sport,5.0,Goals Over/Under,Over 4.5,6.00,2025-08-21T12:26:45.408911
1382465,2025-08-24T17:15:00+00:00,21.0,888Sport,5.0,Goals Over/Under,Under 0.5,10.00,2025-08-21T12:26:45.408909
1382465,2025-08-24T17:15:00+00:00,21.0,888Sport,5.0,Goals Over/Under,Over 0.5,1.05,2025-08-21T12:26:45.408908
1382465,2025-08-24T17:15:00+00:00,21.0,888Sport,5.0,Goals Over/Under,Under 3.5,1.30,2025-08-21T12:26:45.408906
1382465,2025-08-24T17:15:00+00:00,21.0,888Sport,5.0,Goals Over/Under,Over 3.5,3.20,2025-08-21T12:26:45.408905
1382465,2025-08-24T17:15:00+00:00,21.0,888Sport,5.0,Goals Over/Under,Under 2.5,1.85,2025-08-21T12:26:45.408904
1382465,2025-08-24T17:15:00+00:00,21.0,888Sport,5.0,Goals Over/Under,Over 2.5,1.85,2025-08-21T12:26:45.408902
1382465,2025-08-24T17:15:00+00:00,21.0,888Sport,5.0,Goals Over/Under,Under 1.5,3.50,2025-08-21T12:26:45.408901
1382465,2025-08-24T17:15:00+00:00,21.0,888Sport,5.0,Goals Over/Under,Over 1.5,1.25,2025-08-21T12:26:45.408899
1382465,2025-08-24T17:15:00+00:00,21.0,888Sport,3.0,Second Half Winner,Away,3.50,2025-08-21T12:26:45.408898
1382465,2025-08-24T17:15:00+00:00,21.0,888Sport,3.0,Second Half Winner,Draw,2.38,2025-08-21T12:26:45.408896
1382465,2025-08-24T17:15:00+00:00,21.0,888Sport,3.0,Second Half Winner,Home,2.50,2025-08-21T12:26:45.408895
1382465,2025-08-24T17:15:00+00:00,21.0,888Sport,1.0,Match Winner,Away,3.20,2025-08-21T12:26:45.408894
1382465,2025-08-24T17:15:00+00:00,21.0,888Sport,1.0,Match Winner,Draw,3.30,2025-08-21T12:26:45.408892
1382465,2025-08-24T17:15:00+00:00,21.0,888Sport,1.0,Match Winner,Home,2.15,2025-08-21T12:26:45.408891
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,25.0,Result/Total Goals,Away/Under 4.5,4.00,2025-08-21T12:26:45.408889
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,25.0,Result/Total Goals,Draw/Under 4.5,3.60,2025-08-21T12:26:45.408888
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,25.0,Result/Total Goals,Home/Under 4.5,2.38,2025-08-21T12:26:45.408886
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,25.0,Result/Total Goals,Away/Over 4.5,15.00,2025-08-21T12:26:45.408885
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,25.0,Result/Total Goals,Draw/Over 4.5,41.00,2025-08-21T12:26:45.408883
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,25.0,Result/Total Goals,Home/Over 4.5,9.00,2025-08-21T12:26:45.408882
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,25.0,Result/Total Goals,Away/Under 3.5,4.33,2025-08-21T12:26:45.408880
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,25.0,Result/Total Goals,Draw/Under 3.5,4.50,2025-08-21T12:26:45.408879
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,25.0,Result/Total Goals,Home/Under 3.5,2.80,2025-08-21T12:26:45.408878
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,25.0,Result/Total Goals,Away/Over 3.5,10.00,2025-08-21T12:26:45.408876
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,25.0,Result/Total Goals,Home/Over 3.5,5.50,2025-08-21T12:26:45.408875
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,25.0,Result/Total Goals,Draw/Over 3.5,11.00,2025-08-21T12:26:45.408873
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,25.0,Result/Total Goals,Away/Under 2.5,7.00,2025-08-21T12:26:45.408872
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,25.0,Result/Total Goals,Draw/Under 2.5,4.50,2025-08-21T12:26:45.408871
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,25.0,Result/Total Goals,Home/Under 2.5,4.50,2025-08-21T12:26:45.408869
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,25.0,Result/Total Goals,Away/Over 2.5,5.50,2025-08-21T12:26:45.408868
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,25.0,Result/Total Goals,Draw/Over 2.5,11.00,2025-08-21T12:26:45.408866
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,25.0,Result/Total Goals,Home/Over 2.5,3.10,2025-08-21T12:26:45.408865
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,25.0,Result/Total Goals,Away/Under 1.5,10.00,2025-08-21T12:26:45.408863
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,25.0,Result/Total Goals,Draw/Under 1.5,10.00,2025-08-21T12:26:45.408862
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,25.0,Result/Total Goals,Home/Under 1.5,7.50,2025-08-21T12:26:45.408861
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,25.0,Result/Total Goals,Home/Over 1.5,2.50,2025-08-21T12:26:45.408859
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,25.0,Result/Total Goals,Away/Over 1.5,4.50,2025-08-21T12:26:45.408858
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,25.0,Result/Total Goals,Draw/Over 1.5,4.50,2025-08-21T12:26:45.408856
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,24.0,Results/Both Teams Score,Away/No,6.00,2025-08-21T12:26:45.408855
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,24.0,Results/Both Teams Score,Draw/No,10.00,2025-08-21T12:26:45.408853
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,24.0,Results/Both Teams Score,Home/No,3.50,2025-08-21T12:26:45.408852
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,24.0,Results/Both Teams Score,Away/Yes,6.00,2025-08-21T12:26:45.408850
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,24.0,Results/Both Teams Score,Draw/Yes,4.50,2025-08-21T12:26:45.408849
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,24.0,Results/Both Teams Score,Home/Yes,4.00,2025-08-21T12:26:45.408847
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,39.0,To Win Either Half,Away,2.20,2025-08-21T12:26:45.408846
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,39.0,To Win Either Half,Home,1.55,2025-08-21T12:26:45.408844
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,21.0,Odd/Even,Even,1.85,2025-08-21T12:26:45.408843
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,21.0,Odd/Even,Odd,1.85,2025-08-21T12:26:45.408841
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,35.0,Both Teams To Score - Second Half,No,1.30,2025-08-21T12:26:45.408840
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,35.0,Both Teams To Score - Second Half,Yes,3.20,2025-08-21T12:26:45.408838
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,34.0,Both Teams Score - First Half,No,1.20,2025-08-21T12:26:45.408837
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,34.0,Both Teams Score - First Half,Yes,4.00,2025-08-21T12:26:45.408835
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,33.0,Double Chance - Second Half,Draw/Away,1.53,2025-08-21T12:26:45.408834
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,33.0,Double Chance - Second Half,Home/Away,1.50,2025-08-21T12:26:45.408832
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,33.0,Double Chance - Second Half,Home/Draw,1.29,2025-08-21T12:26:45.408831
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,20.0,Double Chance - First Half,Draw/Away,1.48,2025-08-21T12:26:45.408829
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,20.0,Double Chance - First Half,Home/Away,1.65,2025-08-21T12:26:45.408828
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,20.0,Double Chance - First Half,Home/Draw,1.22,2025-08-21T12:26:45.408826
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,17.0,Total - Away,Under 0.5,2.80,2025-08-21T12:26:45.408825
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,17.0,Total - Away,Over 0.5,1.38,2025-08-21T12:26:45.408823
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,17.0,Total - Away,Under 2.5,1.07,2025-08-21T12:26:45.408822
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,17.0,Total - Away,Over 2.5,7.00,2025-08-21T12:26:45.408821
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,17.0,Total - Away,Under 1.5,1.36,2025-08-21T12:26:45.408819
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,17.0,Total - Away,Over 1.5,2.88,2025-08-21T12:26:45.408818
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,16.0,Total - Home,Under 0.5,4.00,2025-08-21T12:26:45.408816
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,16.0,Total - Home,Over 0.5,1.20,2025-08-21T12:26:45.408815
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,16.0,Total - Home,Under 3.5,1.03,2025-08-21T12:26:45.408813
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,16.0,Total - Home,Over 3.5,9.00,2025-08-21T12:26:45.408812
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,16.0,Total - Home,Under 2.5,1.20,2025-08-21T12:26:45.408811
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,16.0,Total - Home,Over 2.5,4.00,2025-08-21T12:26:45.408809
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,16.0,Total - Home,Under 1.5,1.73,2025-08-21T12:26:45.408808
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,16.0,Total - Home,Over 1.5,2.00,2025-08-21T12:26:45.408806
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,14.0,Team To Score First,Away,2.38,2025-08-21T12:26:45.408805
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,14.0,Team To Score First,Draw,11.00,2025-08-21T12:26:45.408803
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,14.0,Team To Score First,Home,1.70,2025-08-21T12:26:45.408802
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,13.0,First Half Winner,Away,3.80,2025-08-21T12:26:45.408800
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,13.0,First Half Winner,Draw,2.20,2025-08-21T12:26:45.408799
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,13.0,First Half Winner,Home,2.60,2025-08-21T12:26:45.408797
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,12.0,Double Chance,Draw/Away,1.78,2025-08-21T12:26:45.408796
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,12.0,Double Chance,Home/Away,1.30,2025-08-21T12:26:45.408794
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,12.0,Double Chance,Home/Draw,1.30,2025-08-21T12:26:45.408793
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,31.0,Correct Score - First Half,2:3,201.00,2025-08-21T12:26:45.408792
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,31.0,Correct Score - First Half,1:3,81.00,2025-08-21T12:26:45.408790
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,31.0,Correct Score - First Half,1:2,23.00,2025-08-21T12:26:45.408789
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,31.0,Correct Score - First Half,0:3,81.00,2025-08-21T12:26:45.408787
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,31.0,Correct Score - First Half,0:2,19.00,2025-08-21T12:26:45.408786
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,31.0,Correct Score - First Half,0:1,5.75,2025-08-21T12:26:45.408784
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,31.0,Correct Score - First Half,2:2,51.00,2025-08-21T12:26:45.408783
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,31.0,Correct Score - First Half,1:1,7.50,2025-08-21T12:26:45.408782
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,31.0,Correct Score - First Half,0:0,3.00,2025-08-21T12:26:45.408780
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,31.0,Correct Score - First Half,3:2,126.00,2025-08-21T12:26:45.408779
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,31.0,Correct Score - First Half,3:1,51.00,2025-08-21T12:26:45.408777
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,31.0,Correct Score - First Half,3:0,29.00,2025-08-21T12:26:45.408776
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,31.0,Correct Score - First Half,2:1,17.00,2025-08-21T12:26:45.408775
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,31.0,Correct Score - First Half,2:0,10.00,2025-08-21T12:26:45.408773
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,31.0,Correct Score - First Half,1:0,4.20,2025-08-21T12:26:45.408772
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,11.0,Highest Scoring Half,2nd Half,2.10,2025-08-21T12:26:45.408770
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,11.0,Highest Scoring Half,1st Half,2.90,2025-08-21T12:26:45.408769
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,11.0,Highest Scoring Half,Draw,3.60,2025-08-21T12:26:45.408767
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,10.0,Exact Score,4:4,251.00,2025-08-21T12:26:45.408766
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,10.0,Exact Score,5:3,251.00,2025-08-21T12:26:45.408764
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,10.0,Exact Score,4:3,81.00,2025-08-21T12:26:45.408763
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,10.0,Exact Score,6:2,251.00,2025-08-21T12:26:45.408762
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,10.0,Exact Score,6:1,201.00,2025-08-21T12:26:45.408760
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,10.0,Exact Score,6:0,251.00,2025-08-21T12:26:45.408759
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,10.0,Exact Score,5:2,101.00,2025-08-21T12:26:45.408757
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,10.0,Exact Score,5:1,81.00,2025-08-21T12:26:45.408756
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,10.0,Exact Score,5:0,81.00,2025-08-21T12:26:45.408755
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,10.0,Exact Score,3:4,101.00,2025-08-21T12:26:45.408753
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,10.0,Exact Score,2:5,251.00,2025-08-21T12:26:45.408752
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,10.0,Exact Score,1:5,251.00,2025-08-21T12:26:45.408750
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,10.0,Exact Score,4:2,51.00,2025-08-21T12:26:45.408749
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,10.0,Exact Score,2:4,81.00,2025-08-21T12:26:45.408748
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,10.0,Exact Score,1:4,67.00,2025-08-21T12:26:45.408746
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,10.0,Exact Score,0:4,101.00,2025-08-21T12:26:45.408745
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,10.0,Exact Score,3:3,51.00,2025-08-21T12:26:45.408743
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,10.0,Exact Score,2:3,26.00,2025-08-21T12:26:45.408742
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,10.0,Exact Score,1:3,23.00,2025-08-21T12:26:45.408741
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,10.0,Exact Score,1:2,11.00,2025-08-21T12:26:45.408739
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,10.0,Exact Score,0:3,34.00,2025-08-21T12:26:45.408738
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,10.0,Exact Score,0:2,15.00,2025-08-21T12:26:45.408736
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,10.0,Exact Score,0:1,10.00,2025-08-21T12:26:45.408735
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,10.0,Exact Score,2:2,13.00,2025-08-21T12:26:45.408733
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,10.0,Exact Score,1:1,7.00,2025-08-21T12:26:45.408732
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,10.0,Exact Score,0:0,11.00,2025-08-21T12:26:45.408731
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,10.0,Exact Score,4:1,29.00,2025-08-21T12:26:45.408729
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,10.0,Exact Score,4:0,34.00,2025-08-21T12:26:45.408728
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,10.0,Exact Score,3:2,21.00,2025-08-21T12:26:45.408726
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,10.0,Exact Score,3:1,13.00,2025-08-21T12:26:45.408725
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,10.0,Exact Score,3:0,15.00,2025-08-21T12:26:45.408724
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,10.0,Exact Score,2:1,8.50,2025-08-21T12:26:45.408722
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,10.0,Exact Score,2:0,9.00,2025-08-21T12:26:45.408721
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,10.0,Exact Score,1:0,7.50,2025-08-21T12:26:45.408719
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,9.0,Handicap Result,Away +1,7.50,2025-08-21T12:26:45.408718
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,9.0,Handicap Result,Draw +1,5.00,2025-08-21T12:26:45.408716
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,9.0,Handicap Result,Home +1,1.30,2025-08-21T12:26:45.408715
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,9.0,Handicap Result,Away -2,1.30,2025-08-21T12:26:45.408714
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,9.0,Handicap Result,Draw -2,5.25,2025-08-21T12:26:45.408712
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,9.0,Handicap Result,Home -2,7.00,2025-08-21T12:26:45.408711
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,9.0,Handicap Result,Draw -1,3.80,2025-08-21T12:26:45.408709
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,9.0,Handicap Result,Away -1,1.78,2025-08-21T12:26:45.408708
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,9.0,Handicap Result,Home -1,3.60,2025-08-21T12:26:45.408707
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,30.0,Win to Nil - Away,No,1.10,2025-08-21T12:26:45.408705
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,30.0,Win to Nil - Away,Yes,5.75,2025-08-21T12:26:45.408704
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,29.0,Win to Nil - Home,No,1.29,2025-08-21T12:26:45.408702
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,29.0,Win to Nil - Home,Yes,3.40,2025-08-21T12:26:45.408701
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,8.0,Both Teams Score,No,2.00,2025-08-21T12:26:45.408699
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,8.0,Both Teams Score,Yes,1.73,2025-08-21T12:26:45.408698
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,28.0,Clean Sheet - Away,No,1.20,2025-08-21T12:26:45.408696
1382465,2025-08-24T17:15:00+00:00,24.0,Betway,28.0,Clean Sheet - Away,Yes,4.00,2025-08-21T12:26:45.408695
