fixture_id,league_code,match_date,home_team,away_team,team_1_id,team_1_name,team_1_players_count,team_2_id,team_2_name,team_2_players_count
1237918,TUR1,2024-10-06,Konyaspor,Eyüpspor,607,Konyaspor,21,3588,Eyüpspor,21
1237917,TUR1,2024-10-06,Adana Demirspor,Samsunspor,3563,Adana Demirspor,21,3603,Samsunspor,21
1237924,TUR1,2024-10-19,Antalyaspor,Galatasaray,1005,Antalyaspor,21,645,Galatasaray,21
1237928,TUR1,2024-10-19,Eyüpspor,Goztepe,3588,Eyüpspor,21,994,Goztepe,21
1237925,TUR1,2024-10-19,Kayserispor,Gazişehir Gaziantep,1001,Kayserispor,21,3573,Gazişehir Gaziantep,21
1237927,TUR1,2024-10-19,Trabzonspor,Istanbul Basaksehir,998,Trabzonspor,21,564,Istanbul Basaksehir,21
1237922,TUR1,2024-10-20,Sivasspor,Hatayspor,1002,Sivasspor,21,3575,Hatayspor,21
1237921,TUR1,2024-10-20,Besiktas,Konyaspor,549,Besiktas,21,607,Konyaspor,21
1237923,TUR1,2024-10-20,Alanyaspor,Kasimpasa,996,Alanyaspor,21,1004,Kasimpasa,21
1237926,TUR1,2024-10-20,Samsunspor,Fenerbahce,3603,Samsunspor,21,611,Fenerbahce,21
1237929,TUR1,2024-10-21,BB Bodrumspor,Rizespor,3583,BB Bodrumspor,21,1007,Rizespor,21
1237934,TUR1,2024-10-25,Adana Demirspor,Sivasspor,3563,Adana Demirspor,21,1002,Sivasspor,21
1237936,TUR1,2024-10-26,Kasimpasa,Samsunspor,1004,Kasimpasa,21,3603,Samsunspor,20
1237930,TUR1,2024-10-26,Goztepe,Trabzonspor,994,Goztepe,21,998,Trabzonspor,21
1237937,TUR1,2024-10-26,Hatayspor,Kayserispor,3575,Hatayspor,21,1001,Kayserispor,21
1237938,TUR1,2024-10-27,Fenerbahce,BB Bodrumspor,611,Fenerbahce,21,3583,BB Bodrumspor,21
1237935,TUR1,2024-10-27,Alanyaspor,Antalyaspor,996,Alanyaspor,21,1005,Antalyaspor,21
1237931,TUR1,2024-10-27,Gazişehir Gaziantep,Konyaspor,3573,Gazişehir Gaziantep,21,607,Konyaspor,21
1237933,TUR1,2024-10-28,Istanbul Basaksehir,Eyüpspor,564,Istanbul Basaksehir,21,3588,Eyüpspor,21
1237932,TUR1,2024-10-28,Galatasaray,Besiktas,645,Galatasaray,21,549,Besiktas,21
1237946,TUR1,2024-11-01,Gazişehir Gaziantep,Goztepe,3573,Gazişehir Gaziantep,21,994,Goztepe,21
1237941,TUR1,2024-11-02,Kayserispor,Adana Demirspor,1001,Kayserispor,21,3563,Adana Demirspor,21
1237940,TUR1,2024-11-02,Sivasspor,Rizespor,1002,Sivasspor,21,1007,Rizespor,21
1237939,TUR1,2024-11-02,Besiktas,Kasimpasa,549,Besiktas,21,1004,Kasimpasa,21
1237942,TUR1,2024-11-03,Konyaspor,Istanbul Basaksehir,607,Konyaspor,21,564,Istanbul Basaksehir,21
