fixture_id,league_code,match_date,player_id,player_name,team_id,team_name,minutes,position,shirt_number,rating,captain,substitute,goals_scored,goals_conceded,assists,saves,shots_total,shots_on_target,passes_total,passes_key,passes_accuracy,tackles_total,blocks,interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,yellow_cards,red_cards,penalty_won,penalty_committed,penalty_scored,penalty_missed,penalty_saved,offsides
1252419,SAU1,2024-08-22,44487,Nawwaf Al Harthi,2944,Al-Fayha,82.0,M,29,6.6,False,False,,0,0.0,,1.0,,22.0,2.0,16,3.0,,,15.0,7.0,4.0,2.0,1.0,1.0,,0,0,,,0,0,,
1252419,SAU1,2024-08-22,483647,Ali Al Hussain,2944,Al-Fayha,89.0,M,55,6.2,False,False,,0,0.0,,,,21.0,,12,1.0,,,15.0,4.0,3.0,,,1.0,1.0,0,0,,,0,0,,
1252419,SAU1,2024-08-22,440492,Khalid Al Rammah,2944,Al-Fayha,90.0,M,75,6.7,False,False,,0,0.0,,,,22.0,,16,3.0,,,7.0,3.0,,,1.0,,1.0,0,0,,,0,0,,
1252419,SAU1,2024-08-22,8714,Fashion Sakala,2944,Al-Fayha,90.0,F,10,6.6,False,False,,0,0.0,,2.0,1.0,25.0,2.0,18,,,,8.0,2.0,4.0,1.0,,1.0,1.0,0,0,,,0,0,,1.0
1252419,SAU1,2024-08-22,44174,Abdulhadi Al-Harajin,2944,Al-Fayha,8.0,M,15,5.6,False,True,,0,0.0,,1.0,,5.0,1.0,4,1.0,,,6.0,1.0,1.0,,,,1.0,0,0,,,0,0,,
1252419,SAU1,2024-08-22,442317,Redha Alabdullah,2944,Al-Fayha,10.0,F,27,6.6,False,True,,0,0.0,,1.0,1.0,2.0,,2,,,,1.0,,,,,,1.0,0,0,,,0,0,,
1252419,SAU1,2024-08-22,483649,Sattam Al Shammari,2944,Al-Fayha,,G,33,,False,True,,0,,,,,,,,,,,,,,,,,,0,0,,,0,0,,
1252419,SAU1,2024-08-22,483648,Osama Al Turki,2944,Al-Fayha,,D,46,,False,True,,0,,,,,,,,,,,,,,,,,,0,0,,,0,0,,
1252419,SAU1,2024-08-22,44306,Saud Zidan,2944,Al-Fayha,,M,6,,False,True,,0,,,,,,,,,,,,,,,,,,0,0,,,0,0,,
1252419,SAU1,2024-08-22,197068,Malek Al Abdulmonam,2944,Al-Fayha,,F,99,,False,True,,0,,,,,,,,,,,,,,,,,,0,0,,,0,0,,
1252420,SAU1,2024-08-22,44192,Abdulrahman Al-Shammeri,2937,Al Wehda Club,90.0,G,21,5.9,False,False,,3,0.0,,,,28.0,,25,,,,2.0,1.0,,,,1.0,,0,0,,,0,0,0.0,
1252420,SAU1,2024-08-22,44414,Saeed Al Muwallad,2937,Al Wehda Club,90.0,D,2,7.2,False,False,,0,0.0,,,,51.0,3.0,37,3.0,,1.0,9.0,6.0,1.0,1.0,2.0,1.0,,0,0,,,0,0,,
1252420,SAU1,2024-08-22,44558,Abdullah Al-Hafith,2937,Al Wehda Club,90.0,D,17,6.5,False,False,,0,0.0,,,,64.0,1.0,54,1.0,,,11.0,6.0,,,,,1.0,1,0,,,0,0,,
1252420,SAU1,2024-08-22,31386,Jawad El Yamiq,2937,Al Wehda Club,90.0,D,5,6.9,False,False,,0,0.0,,2.0,1.0,48.0,,42,1.0,,,6.0,4.0,,,,,,0,0,,,0,0,,
1252420,SAU1,2024-08-22,383676,Ali Makki,2937,Al Wehda Club,89.0,D,22,7,False,False,,0,0.0,,,,24.0,1.0,22,3.0,,,7.0,5.0,,,1.0,1.0,,0,0,,,0,0,,
1252420,SAU1,2024-08-22,43953,Ala'a Al-Hejji,2937,Al Wehda Club,90.0,M,8,7.3,False,False,,0,1.0,,1.0,,75.0,1.0,67,1.0,,1.0,7.0,5.0,,,,2.0,1.0,0,0,,,0,0,,
1252420,SAU1,2024-08-22,2637,Waleed Bakshween,2937,Al Wehda Club,90.0,M,4,6,True,False,,0,0.0,,,,57.0,,47,1.0,,,12.0,3.0,,,2.0,1.0,3.0,0,0,,,0,0,,
1252420,SAU1,2024-08-22,203479,Yahya Naji,2937,Al Wehda Club,74.0,M,80,6.2,False,False,,0,0.0,,1.0,,17.0,,13,1.0,,,8.0,1.0,1.0,,,,1.0,0,0,,,0,0,,
1252420,SAU1,2024-08-22,44691,Nawaf Al-Azizi,2937,Al Wehda Club,66.0,M,16,7.3,False,False,,0,0.0,,1.0,1.0,26.0,1.0,22,4.0,,1.0,14.0,6.0,1.0,1.0,3.0,1.0,3.0,0,0,,,0,0,,
1252420,SAU1,2024-08-22,6888,Craig Goodwin,2937,Al Wehda Club,90.0,M,23,9.3,False,False,2.0,0,1.0,,3.0,2.0,28.0,4.0,26,5.0,,,12.0,6.0,3.0,1.0,1.0,,1.0,0,0,,,0,0,,
1252420,SAU1,2024-08-22,12975,Odion Ighalo,2937,Al Wehda Club,66.0,F,9,6.2,False,False,,0,0.0,,1.0,1.0,6.0,,5,,,,3.0,1.0,,,1.0,,1.0,0,0,,,0,0,,1.0
1252420,SAU1,2024-08-22,36937,Vito van Crooij,2937,Al Wehda Club,24.0,F,7,6.6,False,True,,0,0.0,,,,10.0,1.0,8,1.0,,,2.0,1.0,,,,,1.0,0,0,,,0,0,,
1252420,SAU1,2024-08-22,318091,Abdulaziz Noor,2937,Al Wehda Club,24.0,M,24,6,False,True,,0,0.0,,1.0,,10.0,,7,,,,3.0,1.0,,,,,2.0,1,0,,,0,0,,
1252420,SAU1,2024-08-22,432028,Murad Khadhari,2937,Al Wehda Club,16.0,F,77,7.2,False,True,1.0,0,0.0,,3.0,2.0,4.0,,4,,,,3.0,,2.0,,,,,0,0,,,0,0,,
1252420,SAU1,2024-08-22,134767,Hussain Ahmed Al Issa,2937,Al Wehda Club,14.0,M,28,6.3,False,True,,0,0.0,,,,2.0,,2,,,,3.0,1.0,1.0,1.0,,,,0,0,,,0,0,,
1252420,SAU1,2024-08-22,442793,Ahmed Al Rashidi,2937,Al Wehda Club,,G,47,,False,True,,0,,,,,,,,,,,,,,,,,,0,0,,,0,0,,
1252420,SAU1,2024-08-22,483945,Abdullah Fallatah,2937,Al Wehda Club,,G,71,,False,True,,0,,,,,,,,,,,,,,,,,,0,0,,,0,0,,
1252420,SAU1,2024-08-22,483946,Mohammed Al Sufyani,2937,Al Wehda Club,,D,55,,False,True,,0,,,,,,,,,,,,,,,,,,0,0,,,0,0,,
1252420,SAU1,2024-08-22,336,Milan Borjan,10511,Al Riyadh,90.0,G,82,6.9,False,False,,3,0.0,4.0,,,30.0,,20,,,,,,,,,,,0,0,,,0,0,0.0,
1252420,SAU1,2024-08-22,43949,Hussain Ali Alnwaiqi,10511,Al Riyadh,59.0,D,27,5.6,False,False,,0,0.0,,,,21.0,,17,,1.0,,5.0,2.0,3.0,1.0,,1.0,1.0,0,1,,,0,0,,
1252420,SAU1,2024-08-22,441530,Marzouq Tambakti,10511,Al Riyadh,90.0,D,87,6.7,False,False,,0,0.0,,1.0,,39.0,,35,3.0,1.0,1.0,6.0,5.0,1.0,1.0,,,,0,0,,,0,0,,
1252420,SAU1,2024-08-22,44599,Ahmad Asiri,10511,Al Riyadh,90.0,D,29,6.9,False,False,,0,0.0,,,,41.0,,37,1.0,1.0,1.0,7.0,3.0,,,,1.0,,0,0,,,0,0,,
1252420,SAU1,2024-08-22,431625,Abdulelah Al Khaibari,10511,Al Riyadh,90.0,D,8,6.5,True,False,,0,0.0,,,,30.0,,27,3.0,,1.0,12.0,8.0,2.0,1.0,1.0,4.0,,0,0,,,0,0,,
1252420,SAU1,2024-08-22,9952,Lucas Kal,10511,Al Riyadh,90.0,M,21,7.9,False,False,1.0,0,1.0,,1.0,1.0,26.0,1.0,21,1.0,,,4.0,3.0,,,1.0,,,0,0,,,0,0,,
1252420,SAU1,2024-08-22,41156,Tozé,10511,Al Riyadh,90.0,M,20,7.3,False,False,,0,1.0,,1.0,,23.0,3.0,20,1.0,,2.0,11.0,5.0,2.0,1.0,,2.0,2.0,1,0,,,0,0,,
1252420,SAU1,2024-08-22,44338,Nawaf Al-Abed,10511,Al Riyadh,45.0,M,10,6.7,False,False,,0,0.0,,,,16.0,,11,1.0,,,3.0,2.0,,,,1.0,,0,0,,,0,0,,
1252420,SAU1,2024-08-22,140747,Ibrahim Bayesh,10511,Al Riyadh,90.0,M,11,7.3,False,False,1.0,0,0.0,,2.0,1.0,22.0,,15,4.0,,,23.0,13.0,3.0,3.0,1.0,2.0,2.0,0,0,,,0,0,,2.0
1252420,SAU1,2024-08-22,8965,Faïz Selemani,10511,Al Riyadh,72.0,M,17,6.2,False,False,,0,0.0,,,,20.0,,15,1.0,,1.0,6.0,2.0,2.0,,1.0,,1.0,0,0,,,0,0,,
1252420,SAU1,2024-08-22,65342,Mohamed Konate,10511,Al Riyadh,73.0,F,13,6.5,False,False,,0,0.0,,,,4.0,,2,1.0,1.0,,9.0,2.0,1.0,,,,,0,0,,,0,0,,
1252420,SAU1,2024-08-22,3424,Bernard Mensah,10511,Al Riyadh,44.0,M,43,8,False,True,1.0,0,1.0,,1.0,1.0,13.0,1.0,9,,,1.0,10.0,7.0,4.0,3.0,,1.0,,0,0,,,0,0,,
1252420,SAU1,2024-08-22,2633,Yazeed Al Bakr,10511,Al Riyadh,18.0,D,2,6.3,False,True,,0,0.0,,,,6.0,,5,,,,2.0,,,,,,,0,0,,,0,0,,
1252420,SAU1,2024-08-22,326655,Mohammed Al Aqal,10511,Al Riyadh,17.0,M,7,6.6,False,True,,0,0.0,,,,4.0,,3,,,,4.0,3.0,,,,2.0,1.0,1,0,,,0,0,,1.0
1252420,SAU1,2024-08-22,310441,Rayan Albloushi,10511,Al Riyadh,1.0,F,24,,False,True,,0,0.0,,,,,,,,,,,,,,,,,0,0,,,0,0,,
1252420,SAU1,2024-08-22,431622,Abdulrahman Al Shammari,10511,Al Riyadh,,G,40,,False,True,,0,,,,,,,,,,,,,,,,,,0,0,,,0,0,,
1252420,SAU1,2024-08-22,268338,Nawaf Al-Hawsawi,10511,Al Riyadh,,M,50,,False,True,,0,,,,,,,,,,,,,,,,,,0,0,,,0,0,,
1252420,SAU1,2024-08-22,2630,Ziyad Al-Sahafi,10511,Al Riyadh,,D,14,,False,True,,0,,,,,,,,,,,,,,,,,,0,0,,,0,0,,
1252420,SAU1,2024-08-22,432634,Mohamed Al Oqil,10511,Al Riyadh,,M,18,,False,True,,0,,,,,,,,,,,,,,,,,,0,0,,,0,0,,
1252420,SAU1,2024-08-22,432635,Bader Al Mutairi,10511,Al Riyadh,,M,28,,False,True,,0,,,,,,,,,,,,,,,,,,0,0,,,0,0,,
1252421,SAU1,2024-08-22,10111,Bento,2939,Al-Nassr,90.0,G,24,7.7,False,False,,1,0.0,4.0,,,15.0,,15,,,,,,,,,,,0,0,,,0,0,0.0,
1252421,SAU1,2024-08-22,44309,Sultan Al-Ghannam,2939,Al-Nassr,90.0,D,2,7.5,False,False,,0,0.0,,1.0,1.0,46.0,1.0,45,1.0,1.0,,8.0,6.0,2.0,2.0,,1.0,1.0,1,0,,,0,0,,
1252421,SAU1,2024-08-22,44507,Ali Lajami,2939,Al-Nassr,83.0,D,78,7,False,False,,0,0.0,,3.0,1.0,54.0,,48,,,1.0,6.0,5.0,,,,,,0,0,,,0,0,,
1252421,SAU1,2024-08-22,622,Aymeric Laporte,2939,Al-Nassr,90.0,D,27,7,False,False,,0,0.0,,3.0,2.0,62.0,,58,2.0,,,8.0,6.0,,,1.0,1.0,1.0,1,0,,1.0,0,0,,
1252421,SAU1,2024-08-22,378,Alex Telles,2939,Al-Nassr,90.0,D,13,8.2,False,False,,0,0.0,,1.0,,65.0,7.0,60,2.0,,3.0,5.0,3.0,1.0,,,,1.0,0,0,,,0,0,,
1252421,SAU1,2024-08-22,201,Marcelo Brozović,2939,Al-Nassr,83.0,M,11,8,False,False,,0,0.0,,1.0,,102.0,4.0,95,3.0,,2.0,8.0,3.0,1.0,,1.0,,1.0,1,0,,,0,0,,
1252421,SAU1,2024-08-22,44315,Abdullah Al-Khaibari,2939,Al-Nassr,68.0,M,17,6.6,False,False,,0,0.0,,,,61.0,,58,1.0,,,5.0,2.0,,,1.0,1.0,2.0,0,0,,,0,0,,
1252421,SAU1,2024-08-22,12724,Anderson Talisca,2939,Al-Nassr,90.0,M,94,7.2,False,False,,0,0.0,,6.0,2.0,23.0,,22,,,,7.0,3.0,1.0,,2.0,,,0,0,,,0,0,,
1252421,SAU1,2024-08-22,380,Otávio,2939,Al-Nassr,90.0,M,25,7.7,False,False,,0,0.0,,2.0,,67.0,1.0,56,2.0,,1.0,17.0,11.0,,,1.0,3.0,2.0,0,0,,,0,0,,
1252421,SAU1,2024-08-22,304,Sadio Mané,2939,Al-Nassr,90.0,M,10,8.5,False,False,,0,1.0,,2.0,1.0,50.0,2.0,38,1.0,,2.0,13.0,9.0,6.0,5.0,,2.0,1.0,0,0,,,0,0,,
1252421,SAU1,2024-08-22,874,Cristiano Ronaldo,2939,Al-Nassr,90.0,F,7,7.9,True,False,1.0,0,0.0,,2.0,1.0,36.0,2.0,25,,,1.0,8.0,4.0,,,,2.0,2.0,0,0,,,0,0,,2.0
1252421,SAU1,2024-08-22,44692,Sami Al-Najei,2939,Al-Nassr,22.0,M,14,6.7,False,True,,0,0.0,,,,14.0,,14,,,,,,,,,,,0,0,,,0,0,,
1252421,SAU1,2024-08-22,37121,Ali Mukhtar,2939,Al-Nassr,20.0,M,6,6.6,False,True,,0,0.0,,,,14.0,,11,2.0,,,4.0,2.0,,,,,1.0,0,0,,,0,0,,
1252421,SAU1,2024-08-22,44447,Abdulrahman Ghareeb,2939,Al-Nassr,20.0,F,29,6.6,False,True,,0,0.0,,,,10.0,2.0,8,,,,2.0,,1.0,,,,,0,0,,,0,0,,
1252421,SAU1,2024-08-22,44589,Amin Al-Bukhari,2939,Al-Nassr,,G,1,,False,True,,0,,,,,,,,,,,,,,,,,,0,0,,,0,0,,
1252421,SAU1,2024-08-22,350381,Salem Alnajdi,2939,Al-Nassr,,D,83,,False,True,,0,,,,,,,,,,,,,,,,,,0,0,,,0,0,,
1252421,SAU1,2024-08-22,44413,Mohammed Al-Fatil,2939,Al-Nassr,,D,4,,False,True,,0,,,,,,,,,,,,,,,,,,0,0,,,0,0,,
1252421,SAU1,2024-08-22,134995,Nawaf Boushal,2939,Al-Nassr,,D,12,,False,True,,0,,,,,,,,,,,,,,,,,,0,0,,,0,0,,
1252421,SAU1,2024-08-22,44373,Abdulmajeed Al-Sulaiheem,2939,Al-Nassr,,M,8,,False,True,,0,,,,,,,,,,,,,,,,,,0,0,,,0,0,,
1252421,SAU1,2024-08-22,193289,Mohammed Khalil Marran,2939,Al-Nassr,,F,16,,False,True,,0,,,,,,,,,,,,,,,,,,0,0,,,0,0,,
1252421,SAU1,2024-08-22,44528,Mshari Sanyoor,2935,Al-Raed,90.0,G,50,8,False,False,,1,0.0,7.0,,,23.0,,3,,,,,,,,,,,0,0,,,0,0,0.0,
1252421,SAU1,2024-08-22,44330,Mohammed Al-Dosari,2935,Al-Raed,90.0,D,32,6.2,False,False,,0,0.0,,,,34.0,,29,2.0,,1.0,12.0,3.0,1.0,,2.0,,1.0,1,0,,,0,0,,
1252421,SAU1,2024-08-22,399417,Mubarak Al-Rajeh,2935,Al-Raed,90.0,D,94,6.3,False,False,,0,0.0,,,,15.0,,9,1.0,,2.0,6.0,1.0,,,,,1.0,1,0,,,0,0,,
1252421,SAU1,2024-08-22,21761,Oumar Gonzalez,2935,Al-Raed,90.0,D,21,7.3,False,False,,0,0.0,,,,13.0,,11,1.0,3.0,,12.0,6.0,,,,1.0,2.0,1,0,,,0,0,,
1252421,SAU1,2024-08-22,104667,Hamad Al-Jayzani,2935,Al-Raed,90.0,D,28,6.6,False,False,,0,0.0,,,,13.0,,13,1.0,1.0,,6.0,2.0,1.0,1.0,,,2.0,0,0,,,0,0,,
1252421,SAU1,2024-08-22,208286,Yahya Sunbul,2935,Al-Raed,89.0,D,45,6.5,False,False,,0,0.0,,,,16.0,,13,,,,5.0,2.0,1.0,1.0,1.0,,1.0,0,0,,,0,0,,
1252421,SAU1,2024-08-22,44759,Mohamed Fouzair,2935,Al-Raed,90.0,M,10,7.7,True,False,1.0,0,0.0,,2.0,2.0,21.0,,14,1.0,,1.0,16.0,7.0,3.0,2.0,2.0,4.0,1.0,0,0,1.0,,1,0,,2.0
1252421,SAU1,2024-08-22,44579,Khalid Alsubaie,2935,Al-Raed,90.0,M,24,6.9,False,False,,0,0.0,,,,42.0,1.0,34,1.0,1.0,2.0,3.0,2.0,,,1.0,1.0,,1,0,,,0,0,,
1252421,SAU1,2024-08-22,53525,Mathias Normann,2935,Al-Raed,89.0,M,8,6.9,False,False,,0,0.0,,1.0,,24.0,,18,3.0,,1.0,9.0,6.0,2.0,1.0,,2.0,1.0,0,0,,,0,0,,
1252421,SAU1,2024-08-22,44495,Saleh Al-Amri,2935,Al-Raed,90.0,M,15,6.9,False,False,,0,0.0,,2.0,2.0,27.0,,20,1.0,1.0,,13.0,4.0,1.0,1.0,1.0,1.0,,0,0,,,0,0,,1.0
1252421,SAU1,2024-08-22,4609,Amir Saâyoud,2935,Al-Raed,89.0,F,7,6.9,False,False,,0,0.0,,1.0,1.0,24.0,1.0,16,,,,8.0,4.0,1.0,,,3.0,,0,0,,,0,0,,1.0
1252421,SAU1,2024-08-22,433092,Bander Whaeshi,2935,Al-Raed,1.0,D,2,,False,True,,0,0.0,,,,,,,,,,,,,,,,,0,0,,,0,0,,
1252421,SAU1,2024-08-22,399418,Nawaf Sahli,2935,Al-Raed,12.0,F,41,6.3,False,True,,0,0.0,,,,,,,,,,1.0,,,,,,1.0,1,0,,,0,0,,
1252421,SAU1,2024-08-22,360124,Rakan Al-Dosari,2935,Al-Raed,1.0,F,20,,False,True,,0,0.0,,,,,,,,,,,,,,,,,0,0,,,0,0,,
1252421,SAU1,2024-08-22,483947,Basil Hilwan Al Anzi,2935,Al-Raed,,G,23,,False,True,,0,,,,,,,,,,,,,,,,,,0,0,,,0,0,,
1252421,SAU1,2024-08-22,483948,Abdullah Al Rawdhan,2935,Al-Raed,,D,43,,False,True,,0,,,,,,,,,,,,,,,,,,0,0,,,0,0,,
1252421,SAU1,2024-08-22,403478,Anas Al Zahrani,2935,Al-Raed,,M,42,,False,True,,0,,,,,,,,,,,,,,,,,,0,0,,,0,0,,
1252421,SAU1,2024-08-22,463524,Omar Shami,2935,Al-Raed,,M,25,,False,True,,0,,,,,,,,,,,,,,,,,,0,0,,,0,0,,
1252421,SAU1,2024-08-22,44720,Raed Al-Ghamdi,2935,Al-Raed,,F,9,,False,True,,0,,,,,,,,,,,,,,,,,,0,0,,,0,0,,
1252422,SAU1,2024-08-23,44525,Abdulbasit Hawsawi,2956,Damac,90.0,G,22,6.6,False,False,,1,0.0,1.0,,,28.0,,25,,,,,,,,,,,0,0,,,0,0,0.0,
