fixture_id,league_code,match_date,player_id,player_name,team_id,team_name,minutes,position,shirt_number,rating,captain,substitute,goals_scored,goals_conceded,assists,saves,shots_total,shots_on_target,passes_total,passes_key,passes_accuracy,tackles_total,blocks,interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,yellow_cards,red_cards,penalty_won,penalty_committed,penalty_scored,penalty_missed,penalty_saved,offsides
1212445,FRA2,2024-08-19,20519,Alexandre Oukidja,112,Metz,90.0,G,16,6.3,False,False,,1,0.0,1.0,,,33.0,,23,,,,,,,,,,,0,0,,,0,0,0.0,
1212445,FRA2,2024-08-19,96331,Koffi Kouao,112,Metz,73.0,D,39,7.2,False,False,,0,0.0,,,,31.0,2.0,26,3.0,,1.0,10.0,6.0,1.0,1.0,,1.0,2.0,0,0,,,0,0,,1.0
1212445,FRA2,2024-08-19,428084,Sadibou Sané,112,Metz,90.0,D,38,6.3,False,False,,0,0.0,,,,118.0,,106,2.0,,2.0,9.0,6.0,,,1.0,,,0,0,,,0,0,,
1212445,FRA2,2024-08-19,3237,Ismaël Traoré,112,Metz,90.0,D,8,7.3,True,False,,0,0.0,,1.0,1.0,101.0,,100,3.0,1.0,1.0,9.0,7.0,,,1.0,1.0,1.0,0,0,,,0,0,,
1212445,FRA2,2024-08-19,41371,Fali Candé,112,Metz,81.0,D,5,7.2,False,False,,0,0.0,,,,84.0,,65,3.0,1.0,2.0,10.0,8.0,2.0,2.0,,1.0,1.0,0,0,,,0,0,,1.0
1212445,FRA2,2024-08-19,327548,Joseph N'Duquidi,112,Metz,60.0,M,6,6.5,False,False,,0,0.0,,,,35.0,,29,,,,9.0,4.0,1.0,,1.0,3.0,,0,0,,,0,0,,
1212445,FRA2,2024-08-19,21640,Jessy Deminguet,112,Metz,90.0,M,20,7,False,False,,0,0.0,,1.0,,77.0,,69,4.0,,2.0,13.0,6.0,1.0,,4.0,1.0,1.0,0,0,,,0,0,,
1212445,FRA2,2024-08-19,20530,Ablie Jallow,112,Metz,90.0,M,36,8.5,False,False,1.0,0,0.0,,5.0,2.0,69.0,3.0,64,1.0,,,12.0,6.0,3.0,3.0,,2.0,1.0,0,0,,,0,0,,
1212445,FRA2,2024-08-19,20529,Gauthier Hein,112,Metz,90.0,M,7,7.2,False,False,,0,0.0,,1.0,,53.0,5.0,48,1.0,,,6.0,3.0,1.0,1.0,,1.0,,0,0,,,0,0,,
1212445,FRA2,2024-08-19,20534,Cheick Tidiane Sabaly,112,Metz,81.0,M,14,7.2,False,False,,0,0.0,,1.0,1.0,34.0,,27,2.0,,,12.0,6.0,3.0,2.0,1.0,1.0,1.0,0,0,,,0,0,,
1212445,FRA2,2024-08-19,408870,Ibou Sane,112,Metz,90.0,F,9,6.9,False,False,,0,0.0,,1.0,1.0,19.0,2.0,17,,,,8.0,1.0,1.0,,,1.0,2.0,0,0,,,0,0,,
1212445,FRA2,2024-08-19,347644,Arthur Atta,112,Metz,30.0,M,25,6.9,False,True,,0,0.0,,,,30.0,1.0,27,,,,6.0,4.0,2.0,2.0,,,2.0,0,0,,,0,0,,
1212445,FRA2,2024-08-19,19518,Maxime Colin,112,Metz,17.0,D,2,6.9,False,True,,0,0.0,,,,10.0,1.0,7,,,,2.0,2.0,,,,,,1,0,,,0,0,,
1212445,FRA2,2024-08-19,434352,Alpha Touré,112,Metz,9.0,M,12,6.9,False,True,,0,0.0,,,,11.0,1.0,11,,,,4.0,2.0,,,1.0,1.0,,0,0,,,0,0,,
1212445,FRA2,2024-08-19,336180,Morgan Bokele Mputu,112,Metz,9.0,F,19,6.9,False,True,,0,0.0,,,,10.0,,8,,,,2.0,2.0,1.0,1.0,,1.0,,0,0,,,0,0,,
1212445,FRA2,2024-08-19,403878,Pape Sy,112,Metz,,G,61,,False,True,,0,,,,,,,,,,,,,,,,,,0,0,,,0,0,,
1212445,FRA2,2024-08-19,129675,Aboubacar Lô,112,Metz,,D,15,,False,True,,0,,,,,,,,,,,,,,,,,,0,0,,,0,0,,
1212445,FRA2,2024-08-19,403883,Malick Mbaye,112,Metz,,M,26,,False,True,,0,,,,,,,,,,,,,,,,,,0,0,,,0,0,,
1212445,FRA2,2024-08-19,87789,Johny Placide,1305,Bastia,90.0,G,30,7.2,False,False,,1,0.0,4.0,,,32.0,,13,,,,1.0,1.0,,,,1.0,,0,0,,,0,0,0.0,
1212445,FRA2,2024-08-19,301860,Tom Meynadier,1305,Bastia,53.0,D,24,6.9,False,False,,0,0.0,,,,19.0,,14,1.0,,1.0,3.0,2.0,1.0,1.0,,,1.0,0,0,,,0,0,,
1212445,FRA2,2024-08-19,23013,Gustave Akueson,1305,Bastia,90.0,D,28,7.2,False,False,,0,0.0,,1.0,1.0,17.0,,12,1.0,4.0,1.0,5.0,4.0,,,,,1.0,0,0,,,0,0,,
1212445,FRA2,2024-08-19,21316,Anthony Roncaglia,1305,Bastia,90.0,D,4,6.7,False,False,,0,0.0,,,,31.0,,24,1.0,,,6.0,4.0,,,,1.0,2.0,0,0,,,0,0,,
1212445,FRA2,2024-08-19,55886,Florian Bohnert,1305,Bastia,90.0,D,15,6.2,False,False,,0,0.0,,,,32.0,,23,3.0,,,15.0,7.0,,,3.0,1.0,3.0,1,0,,,0,0,,
1212445,FRA2,2024-08-19,21318,Christophe Vincent,1305,Bastia,72.0,M,7,6.3,True,False,,0,0.0,,,,18.0,,15,,,,6.0,,,,2.0,,,0,0,,,0,0,,
1212445,FRA2,2024-08-19,20669,Tom Ducrocq,1305,Bastia,90.0,M,13,7,False,False,,0,0.0,,,,24.0,,19,3.0,2.0,,6.0,3.0,,,1.0,,1.0,1,0,,,0,0,,
1212445,FRA2,2024-08-19,237320,Loic Etoga,1305,Bastia,61.0,M,14,6.7,False,False,,0,0.0,,,,12.0,,7,1.0,,1.0,6.0,2.0,,,,,1.0,0,0,,,0,0,,
1212445,FRA2,2024-08-19,20958,Felix Tomi,1305,Bastia,72.0,F,18,6.9,False,False,,0,0.0,,,,23.0,,22,1.0,1.0,,10.0,4.0,4.0,2.0,1.0,,,0,0,,,0,0,,
1212445,FRA2,2024-08-19,191368,Florian Bianchini,1305,Bastia,62.0,F,9,6.5,False,False,,0,0.0,,,,13.0,,5,,,,7.0,3.0,2.0,1.0,1.0,1.0,1.0,0,0,,,0,0,,
1212445,FRA2,2024-08-19,21320,Amine Boutrah,1305,Bastia,90.0,F,10,7.2,False,False,1.0,0,0.0,,1.0,1.0,25.0,2.0,23,,1.0,,8.0,1.0,5.0,1.0,1.0,,,0,0,,,0,0,,
1212445,FRA2,2024-08-19,353540,Zakaria Ariss,1305,Bastia,37.0,D,17,6.9,False,True,,0,0.0,,,,11.0,,6,1.0,1.0,1.0,6.0,3.0,,,,2.0,,0,0,,,0,0,,
1212445,FRA2,2024-08-19,368126,Jocelyn Janneh,1305,Bastia,29.0,M,66,6.7,False,True,,0,0.0,,,,16.0,,13,3.0,,2.0,8.0,5.0,2.0,1.0,,1.0,1.0,0,0,,,0,0,,
1212445,FRA2,2024-08-19,194449,Clement Rodrigues,1305,Bastia,28.0,F,25,6.5,False,True,,0,0.0,,,,7.0,,5,,,1.0,9.0,3.0,,,1.0,,,0,0,,,0,0,,
1212445,FRA2,2024-08-19,265961,Juan Guevara,1305,Bastia,18.0,F,3,6.7,False,True,,0,0.0,,,,6.0,,5,,,,2.0,1.0,,,,1.0,1.0,0,0,,,0,0,,
