fixture_id,league_code,match_date,player_id,player_name,team_id,team_name,minutes,position,shirt_number,rating,captain,substitute,goals_scored,goals_conceded,assists,saves,shots_total,shots_on_target,passes_total,passes_key,passes_accuracy,tackles_total,blocks,interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,yellow_cards,red_cards,penalty_won,penalty_committed,penalty_scored,penalty_missed,penalty_saved,offsides
1231745,POR1,2024-08-19,379985,Gustavo Sá,242,Famalicao,76.0,M,20,7,False,False,,0,1.0,,1.0,,33.0,2.0,22,2.0,,,20.0,11.0,4.0,3.0,,2.0,,0,0,,,0,0,,
1231745,POR1,2024-08-19,41154,Rochinha,242,Famalicao,62.0,M,10,6.7,False,False,,0,0.0,,,,10.0,1.0,7,2.0,,,10.0,4.0,4.0,2.0,,,1.0,0,0,,,0,0,,
1231745,POR1,2024-08-19,237065,Óscar Aranda,242,Famalicao,62.0,F,11,6.3,False,False,,0,0.0,,,,15.0,,11,,,,10.0,3.0,3.0,,1.0,1.0,1.0,0,0,,,0,0,,
1231745,POR1,2024-08-19,1615,Gil Dias,242,Famalicao,28.0,M,23,6.5,False,True,,0,0.0,,4.0,1.0,8.0,,6,,,,3.0,,,,1.0,,1.0,0,0,,,0,0,,
1231745,POR1,2024-08-19,104827,Mario González,242,Famalicao,28.0,F,9,7.3,False,True,1.0,0,0.0,,1.0,1.0,8.0,,6,,,,1.0,1.0,,,,,,0,0,,,0,0,,
1231745,POR1,2024-08-19,38125,Tom Van De Looi,242,Famalicao,14.0,M,6,6.7,False,True,,0,0.0,,,,12.0,,9,,,,4.0,2.0,,,1.0,1.0,1.0,0,0,,,0,0,,
1231745,POR1,2024-08-19,128380,Rodrigo Pinheiro,242,Famalicao,11.0,D,17,6.6,False,True,,0,0.0,,,,3.0,1.0,3,,,,,,,,,,,0,0,,,0,0,,
1231745,POR1,2024-08-19,378332,Samuel Lobato,242,Famalicao,11.0,M,88,6.2,False,True,,0,0.0,,,,3.0,,3,1.0,,,5.0,1.0,2.0,,,,2.0,0,0,,,0,0,,
1231745,POR1,2024-08-19,333286,Gabriel Cabral,242,Famalicao,,G,22,,False,True,,0,,,,,,,,,,,,,,,,,,0,0,,,0,0,,
1231745,POR1,2024-08-19,127621,Riccieli,242,Famalicao,,D,15,,False,True,,0,,,,,,,,,,,,,,,,,,0,0,,,0,0,,
1231745,POR1,2024-08-19,356035,Mathias De Amorim,242,Famalicao,,M,14,,False,True,,0,,,,,,,,,,,,,,,,,,0,0,,,0,0,,
1231745,POR1,2024-08-19,298069,Otso Liimatta,242,Famalicao,,M,18,,False,True,,0,,,,,,,,,,,,,,,,,,0,0,,,0,0,,
1231749,POR1,2024-08-23,41960,Ricardo Velho,231,Farense,90.0,G,33,6.9,False,False,,5,0.0,5.0,,,25.0,,14,,,,,,,,,,,0,0,,,0,0,0.0,
1231749,POR1,2024-08-23,332370,Rivaldo,231,Farense,90.0,D,70,6.5,False,False,,0,0.0,,,,30.0,,20,3.0,1.0,4.0,5.0,4.0,,,,1.0,1.0,0,0,,,0,0,,
1231749,POR1,2024-08-23,162138,Marco Moreno,231,Farense,90.0,D,3,6.7,False,False,,0,0.0,,,,22.0,,17,2.0,6.0,1.0,7.0,2.0,,,2.0,,2.0,1,0,,,0,0,,
1231749,POR1,2024-08-23,41265,Lucas Áfrico,231,Farense,90.0,D,44,5.6,False,False,,0,0.0,,,,25.0,,22,,2.0,1.0,5.0,1.0,,,1.0,,3.0,1,0,,1.0,0,0,,
1231749,POR1,2024-08-23,14318,Talys,231,Farense,78.0,D,12,5.9,False,False,,0,0.0,,,,25.0,1.0,17,2.0,,1.0,7.0,2.0,,,2.0,,1.0,0,0,,,0,0,,
1231749,POR1,2024-08-23,41132,Neto,231,Farense,45.0,M,6,6.3,False,False,,0,0.0,,,,14.0,,12,2.0,1.0,1.0,8.0,2.0,,,3.0,,2.0,0,0,,,0,0,,
1231749,POR1,2024-08-23,41338,Claudio Falcão,231,Farense,90.0,M,29,6.2,False,False,,0,0.0,,,,20.0,,13,7.0,,2.0,16.0,10.0,1.0,,,,3.0,1,0,,,0,0,,
1231749,POR1,2024-08-23,299923,Mohamed Belloumi,231,Farense,90.0,M,62,6.3,False,False,,0,0.0,,2.0,1.0,19.0,,12,3.0,1.0,2.0,13.0,6.0,5.0,1.0,,,3.0,0,0,,,0,0,,1.0
1231749,POR1,2024-08-23,479328,Geovanny Almeida,231,Farense,78.0,M,16,6,False,False,,0,0.0,,,,12.0,,8,1.0,,,5.0,1.0,,,1.0,,,0,0,,,0,0,,
1231749,POR1,2024-08-23,19401,Marco Matias,231,Farense,59.0,M,77,6.5,True,False,,0,0.0,,,,12.0,,7,1.0,,,5.0,4.0,2.0,1.0,,2.0,,0,0,,,0,0,,
1231749,POR1,2024-08-23,41453,Tomané,231,Farense,60.0,F,9,6.5,False,False,,0,0.0,,,,8.0,,5,2.0,,,15.0,6.0,1.0,,,1.0,,1,0,,,0,0,,
1231749,POR1,2024-08-23,41527,Rafael Barbosa,231,Farense,45.0,M,8,6.7,False,True,,0,0.0,,,,24.0,1.0,17,1.0,,1.0,1.0,1.0,,,,,,0,0,,,0,0,,
1231749,POR1,2024-08-23,182668,Álex Millán,231,Farense,31.0,F,19,6.5,False,True,,0,0.0,,1.0,,3.0,,1,,,,7.0,1.0,1.0,,,,2.0,0,0,,,0,0,,
1231749,POR1,2024-08-23,104835,Darío Poveda,231,Farense,30.0,F,14,6.5,False,True,,0,0.0,,,,7.0,,4,,,,4.0,1.0,1.0,,,1.0,1.0,0,0,,,0,0,,
1231749,POR1,2024-08-23,197253,Pastor,231,Farense,12.0,D,28,6.6,False,True,,0,0.0,,,,8.0,1.0,7,1.0,,,1.0,1.0,,,,,,0,0,,,0,0,,
1231749,POR1,2024-08-23,41614,Filipe Soares,231,Farense,12.0,M,21,6.2,False,True,,0,0.0,,,,6.0,,6,,,,1.0,,1.0,,,,,0,0,,,0,0,,
1231749,POR1,2024-08-23,206260,Lucas Cañizares,231,Farense,,G,23,,False,True,,0,,,,,,,,,,,,,,,,,,0,0,,,0,0,,
1231749,POR1,2024-08-23,41386,Artur Jorge,231,Farense,,D,4,,False,True,,0,,,,,,,,,,,,,,,,,,0,0,,,0,0,,
1231749,POR1,2024-08-23,41096,Raúl Silva,231,Farense,,D,34,,False,True,,0,,,,,,,,,,,,,,,,,,0,0,,,0,0,,
1231749,POR1,2024-08-23,41531,Elves Baldé,231,Farense,,F,7,,False,True,,0,,,,,,,,,,,,,,,,,,0,0,,,0,0,,
1231749,POR1,2024-08-23,70336,Vladan Kovačević,228,Sporting CP,90.0,G,13,6.9,False,False,,0,0.0,1.0,,,17.0,,15,,,,,,,,,,,0,0,,,0,0,0.0,
1231749,POR1,2024-08-23,262845,Eduardo Quaresma,228,Sporting CP,72.0,D,72,6.5,False,False,,0,0.0,,,,52.0,,49,2.0,,,9.0,4.0,2.0,,,1.0,,0,0,,,0,0,,
1231749,POR1,2024-08-23,354753,Ousmane Diomande,228,Sporting CP,86.0,D,26,7.5,False,False,,0,0.0,,1.0,1.0,78.0,,75,,1.0,1.0,13.0,7.0,,,,1.0,2.0,0,0,,,0,0,,
1231749,POR1,2024-08-23,265595,Gonçalo Inácio,228,Sporting CP,90.0,D,25,7.9,False,False,,0,1.0,,,,89.0,1.0,73,1.0,1.0,2.0,8.0,6.0,,,1.0,,,0,0,,,0,0,,
1231749,POR1,2024-08-23,419582,Geovany Quenda,228,Sporting CP,63.0,M,57,6.9,False,False,,0,0.0,,1.0,,21.0,1.0,18,,,,4.0,1.0,2.0,1.0,,,,0,0,,,0,0,,
1231749,POR1,2024-08-23,32960,Hidemasa Morita,228,Sporting CP,90.0,M,5,7.5,False,False,,0,0.0,,,,83.0,,76,4.0,,,7.0,5.0,,,,,1.0,0,0,,,0,0,,
1231749,POR1,2024-08-23,41892,Daniel Bragança,228,Sporting CP,72.0,M,23,7.3,True,False,,0,0.0,,2.0,1.0,32.0,1.0,28,3.0,,,8.0,7.0,,,,3.0,1.0,1,0,,,0,0,,
1231749,POR1,2024-08-23,154839,Geny Catamo,228,Sporting CP,90.0,M,21,7.9,False,False,,0,0.0,,1.0,,44.0,3.0,38,2.0,,,9.0,7.0,,,,4.0,,0,0,,,0,0,,
1231749,POR1,2024-08-23,41112,Francisco Trincão,228,Sporting CP,90.0,F,17,8.3,False,False,,0,0.0,,2.0,1.0,38.0,5.0,31,4.0,,,14.0,10.0,5.0,4.0,,2.0,,0,0,,,0,0,,
1231749,POR1,2024-08-23,18979,Viktor Gyökeres,228,Sporting CP,90.0,F,9,8.9,False,False,3.0,0,0.0,,6.0,4.0,33.0,2.0,24,,,,12.0,5.0,5.0,2.0,,3.0,1.0,0,0,,,1,0,,1.0
