fixture_id,date,timestamp,referee,venue_name,venue_city,status_long,status_short,league_id,league_name,season,round,home_team_id,home_team_name,away_team_id,away_team_name,home_goals,away_goals,home_goals_halftime,away_goals_halftime,home_goals_fulltime,away_goals_fulltime,home_shots_on_goal,home_shots_off_goal,home_total_shots,home_blocked_shots,home_shots_inside_box,home_shots_outside_box,home_fouls,home_corner_kicks,home_offsides,home_possession,home_yellow_cards,home_red_cards,home_goalkeeper_saves,home_total_passes,home_passes_accurate,home_passes_percentage,away_shots_on_goal,away_shots_off_goal,away_total_shots,away_blocked_shots,away_shots_inside_box,away_shots_outside_box,away_fouls,away_corner_kicks,away_offsides,away_possession,away_yellow_cards,away_red_cards,away_goalkeeper_saves,away_total_passes,away_passes_accurate,away_passes_percentage
1223989,2024-08-31T13:30:00+00:00,1725111000,R. Hartmann,Weserstadion,Bremen,Match Finished,FT,78,Bundesliga,2024,Regular Season - 2,162,Werder Bremen,165,Borussia Dortmund,0,0,0,0,0,0,1.0,,5.0,4.0,3.0,2.0,11,5.0,8.0,47.0,2.0,,5.0,443,367,83.0,4.0,3.0,9,2.0,5,4.0,16,6.0,3.0,53.0,7.0,1.0,1.0,524,460,88.0
1223987,2024-08-31T13:30:00+00:00,1725111000,F. Badstübner,Deutsche Bank Park,Frankfurt am Main,Match Finished,FT,78,Bundesliga,2024,Regular Season - 2,169,Eintracht Frankfurt,167,1899 Hoffenheim,3,1,2,0,3,1,7.0,8.0,18.0,3.0,13.0,5.0,10,1.0,1.0,50.0,,,2.0,465,398,86.0,3.0,4.0,11,4.0,3,8.0,10,4.0,1.0,50.0,3.0,,4.0,444,375,84.0
1223985,2024-08-31T13:30:00+00:00,1725111000,T. Gerach,MHPArena,Stuttgart,Match Finished,FT,78,Bundesliga,2024,Regular Season - 2,172,VfB Stuttgart,164,FSV Mainz 05,3,3,2,1,3,3,12.0,8.0,28.0,8.0,21.0,7.0,6,11.0,2.0,64.0,4.0,,4.0,497,431,87.0,7.0,1.0,11,3.0,6,5.0,12,2.0,2.0,36.0,2.0,,8.0,288,223,77.0
1223984,2024-08-31T16:30:00+00:00,1725121800,M. Jöllenbeck,BayArena,Leverkusen,Match Finished,FT,78,Bundesliga,2024,Regular Season - 2,168,Bayer Leverkusen,173,RB Leipzig,2,3,2,1,2,3,10.0,9.0,26.0,7.0,18.0,8.0,7,18.0,,63.0,3.0,,1.0,577,501,87.0,4.0,3.0,8,1.0,5,3.0,8,2.0,5.0,37.0,1.0,,8.0,351,291,83.0
1223988,2024-09-01T13:30:00+00:00,1725197400,M. Petersen,Voith-Arena,Heidenheim an der Brenz,Match Finished,FT,78,Bundesliga,2024,Regular Season - 2,180,1. FC Heidenheim,170,FC Augsburg,4,0,2,0,4,0,8.0,5.0,15.0,2.0,9.0,6.0,15,5.0,2.0,36.0,1.0,,,299,224,75.0,1.0,11.0,15,3.0,8,7.0,10,6.0,2.0,64.0,4.0,,4.0,523,441,84.0
1223986,2024-09-01T15:30:00+00:00,1725204600,C. Dingert,Allianz Arena,München,Match Finished,FT,78,Bundesliga,2024,Regular Season - 2,157,Bayern München,160,SC Freiburg,2,0,1,0,2,0,3.0,3.0,12.0,6.0,11.0,1.0,13,2.0,1.0,67.0,1.0,,3.0,704,629,89.0,3.0,4.0,9,2.0,4,5.0,12,4.0,,33.0,,,1.0,351,261,74.0
1223994,2024-09-13T18:30:00+00:00,1726252200,R. Schröder,SIGNAL IDUNA PARK,Dortmund,Match Finished,FT,78,Bundesliga,2024,Regular Season - 3,165,Borussia Dortmund,180,1. FC Heidenheim,4,2,3,1,4,2,6.0,3.0,13.0,4.0,11.0,2.0,12,8.0,,61.0,2.0,,2.0,559,481,86.0,4.0,2.0,11,5.0,8,3.0,18,1.0,1.0,39.0,2.0,,2.0,342,270,79.0
1223993,2024-09-14T13:30:00+00:00,1726320600,S. Jablonski,Red Bull Arena,Leipzig,Match Finished,FT,78,Bundesliga,2024,Regular Season - 3,173,RB Leipzig,182,Union Berlin,0,0,0,0,0,0,3.0,6.0,15.0,6.0,8.0,7.0,8,6.0,1.0,68.0,2.0,,3.0,745,657,88.0,3.0,4.0,10,3.0,9,1.0,19,5.0,1.0,32.0,3.0,,3.0,350,259,74.0
1223995,2024-09-14T13:30:00+00:00,1726320600,D. Schlager,PreZero Arena,Sinsheim,Match Finished,FT,78,Bundesliga,2024,Regular Season - 3,167,1899 Hoffenheim,168,Bayer Leverkusen,1,4,1,2,1,4,5.0,4.0,15.0,6.0,9.0,6.0,9,4.0,2.0,40.0,2.0,,3.0,409,347,85.0,8.0,6.0,20,6.0,14,6.0,10,12.0,1.0,60.0,2.0,,4.0,630,578,92.0
1223996,2024-09-14T13:30:00+00:00,1726320600,D. Siebert,Europa-Park Stadion,Freiburg im Breisgau,Match Finished,FT,78,Bundesliga,2024,Regular Season - 3,160,SC Freiburg,176,VfL Bochum,2,1,0,1,2,1,9.0,8.0,26.0,9.0,21.0,5.0,5,5.0,7.0,54.0,,,2.0,435,342,79.0,3.0,6.0,13,4.0,9,4.0,16,6.0,2.0,46.0,3.0,,6.0,374,269,72.0
