fixture_id,date,timestamp,referee,venue_name,venue_city,status_long,status_short,league_id,league_name,season,round,home_team_id,home_team_name,away_team_id,away_team_name,home_goals,away_goals,home_goals_halftime,away_goals_halftime,home_goals_fulltime,away_goals_fulltime,home_shots_on_goal,home_shots_off_goal,home_total_shots,home_blocked_shots,home_shots_inside_box,home_shots_outside_box,home_fouls,home_corner_kicks,home_offsides,home_possession,home_yellow_cards,home_red_cards,home_goalkeeper_saves,home_total_passes,home_passes_accurate,home_passes_percentage,away_shots_on_goal,away_shots_off_goal,away_total_shots,away_blocked_shots,away_shots_inside_box,away_shots_outside_box,away_fouls,away_corner_kicks,away_offsides,away_possession,away_yellow_cards,away_red_cards,away_goalkeeper_saves,away_total_passes,away_passes_accurate,away_passes_percentage
1213238,2024-08-25T14:00:00+00:00,1724594400,L. Visser,Daio Wasabi Stayen Stadium,St.-Trond,Match Finished,FT,144,Jupiler Pro League,2024,Regular Season - 5,735,St. Truiden,1393,Union St. Gilloise,0,0,0,0,0.0,0.0,,1.0,5.0,4.0,3.0,2.0,11.0,3.0,1.0,51.0,2.0,1.0,2.0,499.0,409.0,82.0,2.0,8.0,12.0,2.0,9.0,3.0,14.0,8.0,1.0,49.0,3.0,,,461.0,370.0,80.0
1213239,2024-08-25T16:30:00+00:00,1724603400,J. Vergoote,Stade Maurice Dufrasne,Luik,Match Finished,FT,144,Jupiler Pro League,2024,Regular Season - 5,733,Standard Liege,263,Beerschot Wilrijk,1,0,0,0,1.0,0.0,3.0,4.0,12.0,5.0,9.0,3.0,7.0,2.0,7.0,43.0,,,2.0,423.0,330.0,78.0,2.0,6.0,11.0,3.0,8.0,3.0,17.0,1.0,1.0,57.0,2.0,1.0,2.0,569.0,475.0,83.0
1213240,2024-08-25T17:15:00+00:00,1724606100,K. Van Damme,Stade du Pays de Charleroi,Charleroi,Match Finished,FT,144,Jupiler Pro League,2024,Regular Season - 5,736,Charleroi,734,Kortrijk,1,0,1,0,1.0,0.0,3.0,5.0,12.0,4.0,6.0,6.0,8.0,4.0,4.0,67.0,1.0,,1.0,554.0,447.0,81.0,1.0,4.0,5.0,,4.0,1.0,12.0,2.0,2.0,33.0,3.0,,2.0,268.0,183.0,68.0
1213241,2024-08-30T18:45:00+00:00,1725043500,L. D'hondt,Cegeka Arena,Genk,Match Finished,FT,144,Jupiler Pro League,2024,Regular Season - 6,742,Genk,261,KVC Westerlo,1,0,0,0,1.0,0.0,5.0,8.0,15.0,2.0,11.0,4.0,4.0,,6.0,63.0,1.0,,,615.0,556.0,90.0,,3.0,8.0,5.0,4.0,4.0,16.0,1.0,3.0,37.0,5.0,,4.0,360.0,287.0,80.0
1213242,2024-08-31T14:00:00+00:00,1725112800,B. Van Driessche,AFAS Stadion,Malines,Match Finished,FT,144,Jupiler Pro League,2024,Regular Season - 6,266,KV Mechelen,736,Charleroi,5,2,3,2,5.0,2.0,7.0,3.0,11.0,1.0,6.0,5.0,9.0,,1.0,41.0,1.0,,4.0,386.0,306.0,79.0,6.0,7.0,25.0,12.0,20.0,5.0,11.0,7.0,1.0,59.0,3.0,,2.0,529.0,457.0,86.0
1213243,2024-08-31T16:15:00+00:00,1725120900,W. De Cremer,Olympisch Stadion,Anvers,Match Finished,FT,144,Jupiler Pro League,2024,Regular Season - 6,263,Beerschot Wilrijk,6215,Dender,1,2,0,2,1.0,2.0,4.0,4.0,15.0,7.0,7.0,8.0,17.0,4.0,3.0,66.0,4.0,,2.0,600.0,508.0,85.0,4.0,4.0,16.0,8.0,13.0,3.0,21.0,5.0,,34.0,1.0,,3.0,295.0,213.0,72.0
1213244,2024-08-31T18:45:00+00:00,1725129900,K. Van Damme,King Power at Den Dreef Stadion,Heverlee,Match Finished,FT,144,Jupiler Pro League,2024,Regular Season - 6,260,OH Leuven,733,Standard Liege,2,0,1,0,2.0,0.0,3.0,5.0,13.0,5.0,10.0,3.0,10.0,11.0,,62.0,4.0,,,492.0,415.0,84.0,,2.0,5.0,3.0,3.0,2.0,17.0,3.0,1.0,38.0,4.0,,2.0,305.0,230.0,75.0
1213245,2024-09-01T11:30:00+00:00,1725190200,J. Vergoote,Jan Breydelstadion,Brugge,Match Finished,FT,144,Jupiler Pro League,2024,Regular Season - 6,569,Club Brugge KV,741,Cercle Brugge,3,0,2,0,3.0,0.0,10.0,6.0,21.0,5.0,18.0,3.0,8.0,4.0,1.0,72.0,1.0,,3.0,588.0,491.0,84.0,3.0,6.0,11.0,2.0,8.0,3.0,8.0,5.0,,28.0,1.0,,6.0,227.0,146.0,64.0
1213246,2024-09-01T14:00:00+00:00,1725199200,N. Verboomen,Planet Group Arena,Gent,Match Finished,FT,144,Jupiler Pro League,2024,Regular Season - 6,631,Gent,740,Antwerp,1,1,1,1,1.0,1.0,8.0,7.0,15.0,,10.0,5.0,18.0,1.0,2.0,49.0,4.0,,8.0,393.0,316.0,80.0,9.0,3.0,14.0,2.0,6.0,8.0,10.0,5.0,5.0,51.0,3.0,,5.0,423.0,340.0,80.0
1213247,2024-09-01T16:30:00+00:00,1725208200,N. Laforge,Stade Joseph Mariën,Brussels,Match Finished,FT,144,Jupiler Pro League,2024,Regular Season - 6,1393,Union St. Gilloise,554,Anderlecht,0,0,0,0,0.0,0.0,6.0,9.0,23.0,8.0,16.0,7.0,10.0,8.0,,47.0,3.0,,5.0,357.0,276.0,77.0,5.0,2.0,10.0,3.0,7.0,3.0,13.0,4.0,1.0,53.0,4.0,,6.0,416.0,329.0,79.0
1213248,2024-09-01T17:15:00+00:00,1725210900,J. Boterberg,Guldensporenstadion,Kortrijk,Match Finished,FT,144,Jupiler Pro League,2024,Regular Season - 6,734,Kortrijk,735,St. Truiden,1,1,0,1,1.0,1.0,4.0,7.0,15.0,4.0,9.0,6.0,8.0,8.0,1.0,53.0,1.0,,1.0,488.0,404.0,83.0,2.0,4.0,8.0,2.0,6.0,2.0,12.0,6.0,1.0,47.0,1.0,,3.0,459.0,386.0,84.0
1213249,2024-09-13T18:45:00+00:00,1726253100,W. Smet,DENDER Football Complex,Denderleeuw,Match Finished,FT,144,Jupiler Pro League,2024,Regular Season - 7,6215,Dender,733,Standard Liege,0,2,0,1,0.0,2.0,3.0,4.0,14.0,7.0,7.0,7.0,7.0,8.0,,68.0,2.0,,2.0,642.0,543.0,85.0,4.0,,6.0,2.0,6.0,,16.0,,1.0,32.0,2.0,,3.0,310.0,223.0,72.0
1213250,2024-09-14T14:00:00+00:00,1726322400,B. Put,Jan Breydelstadion,Brugge,Match Finished,FT,144,Jupiler Pro League,2024,Regular Season - 7,741,Cercle Brugge,742,Genk,2,3,2,2,2.0,3.0,2.0,5.0,10.0,3.0,9.0,1.0,10.0,6.0,1.0,35.0,,,8.0,302.0,182.0,60.0,12.0,9.0,24.0,3.0,19.0,5.0,9.0,6.0,2.0,65.0,1.0,,,588.0,478.0,81.0
1213251,2024-09-14T16:15:00+00:00,1726330500,L. D'hondt,Guldensporenstadion,Kortrijk,Match Finished,FT,144,Jupiler Pro League,2024,Regular Season - 7,734,Kortrijk,569,Club Brugge KV,0,3,0,1,0.0,3.0,2.0,3.0,6.0,1.0,3.0,3.0,20.0,3.0,2.0,36.0,3.0,,3.0,304.0,219.0,72.0,6.0,8.0,19.0,5.0,17.0,2.0,15.0,3.0,,64.0,2.0,,2.0,558.0,469.0,84.0
1213253,2024-09-14T18:45:00+00:00,1726339500,N. Verboomen,Lotto Park,Brussel,Match Finished,FT,144,Jupiler Pro League,2024,Regular Season - 7,554,Anderlecht,261,KVC Westerlo,2,2,1,1,2.0,2.0,8.0,8.0,25.0,9.0,14.0,11.0,11.0,3.0,1.0,66.0,4.0,,6.0,583.0,489.0,84.0,8.0,7.0,17.0,2.0,12.0,5.0,16.0,4.0,1.0,34.0,5.0,,6.0,294.0,198.0,67.0
1213252,2024-09-15T11:30:00+00:00,1726399800,L. Visser,Bosuilstadion,Deurne,Match Finished,FT,144,Jupiler Pro League,2024,Regular Season - 7,740,Antwerp,1393,Union St. Gilloise,2,0,0,0,2.0,0.0,4.0,6.0,11.0,1.0,7.0,4.0,13.0,3.0,1.0,57.0,2.0,,6.0,480.0,380.0,79.0,6.0,4.0,11.0,1.0,10.0,1.0,16.0,6.0,,43.0,3.0,1.0,2.0,346.0,265.0,77.0
1213254,2024-09-15T14:00:00+00:00,1726408800,S. Bourdeaud'hui,Daio Wasabi Stayen Stadium,St.-Trond,Match Finished,FT,144,Jupiler Pro League,2024,Regular Season - 7,735,St. Truiden,260,OH Leuven,2,1,1,0,2.0,1.0,4.0,2.0,7.0,1.0,4.0,3.0,15.0,8.0,,45.0,3.0,,6.0,383.0,314.0,82.0,8.0,4.0,21.0,9.0,14.0,7.0,11.0,7.0,1.0,55.0,1.0,,2.0,470.0,395.0,84.0
1213255,2024-09-15T16:30:00+00:00,1726417800,M. Allaerts,Stade du Pays de Charleroi,Charleroi,Match Finished,FT,144,Jupiler Pro League,2024,Regular Season - 7,736,Charleroi,263,Beerschot Wilrijk,3,0,1,0,3.0,0.0,11.0,7.0,23.0,5.0,15.0,8.0,15.0,7.0,3.0,55.0,1.0,,4.0,462.0,387.0,84.0,4.0,5.0,11.0,2.0,3.0,8.0,11.0,5.0,1.0,45.0,,,8.0,375.0,306.0,82.0
1213256,2024-09-15T17:15:00+00:00,1726420500,K. Van Damme,Planet Group Arena,Gent,Match Finished,FT,144,Jupiler Pro League,2024,Regular Season - 7,631,Gent,266,KV Mechelen,2,0,2,0,2.0,0.0,7.0,11.0,22.0,4.0,12.0,10.0,10.0,7.0,1.0,49.0,2.0,,6.0,472.0,406.0,86.0,6.0,3.0,11.0,2.0,10.0,1.0,11.0,4.0,3.0,51.0,4.0,1.0,5.0,509.0,433.0,85.0
1213233,2024-09-17T18:00:00+00:00,1726596000,E. Lambrechts,Lotto Park,Brussel,Match Finished,FT,144,Jupiler Pro League,2024,Regular Season - 5,554,Anderlecht,742,Genk,0,2,0,1,0.0,2.0,4.0,6.0,18.0,8.0,11.0,7.0,11.0,4.0,1.0,54.0,1.0,,7.0,494.0,427.0,86.0,9.0,5.0,18.0,4.0,15.0,3.0,19.0,4.0,,46.0,2.0,,4.0,422.0,362.0,86.0
1213260,2024-09-20T18:45:00+00:00,1726857900,J. Boterberg,Stade Maurice Dufrasne,Luik,Match Finished,FT,144,Jupiler Pro League,2024,Regular Season - 8,733,Standard Liege,1393,Union St. Gilloise,0,0,0,0,0.0,0.0,3.0,2.0,8.0,3.0,3.0,5.0,10.0,1.0,2.0,35.0,1.0,,7.0,286.0,188.0,66.0,7.0,7.0,18.0,4.0,11.0,7.0,12.0,8.0,1.0,65.0,1.0,,3.0,525.0,432.0,82.0
1213261,2024-09-21T14:00:00+00:00,1726927200,B. Van Driessche,Olympisch Stadion,Anvers,Match Finished,FT,144,Jupiler Pro League,2024,Regular Season - 8,263,Beerschot Wilrijk,735,St. Truiden,0,3,0,1,0.0,3.0,1.0,7.0,14.0,6.0,6.0,8.0,4.0,4.0,1.0,50.0,,,9.0,468.0,364.0,78.0,11.0,6.0,19.0,2.0,12.0,7.0,13.0,7.0,2.0,50.0,1.0,,1.0,457.0,356.0,78.0
1213264,2024-09-21T16:15:00+00:00,1726935300,E. Lambrechts,Het Kuipje,Westerlo,Match Finished,FT,144,Jupiler Pro League,2024,Regular Season - 8,261,KVC Westerlo,740,Antwerp,1,2,1,1,1.0,2.0,6.0,7.0,18.0,5.0,11.0,7.0,10.0,10.0,2.0,42.0,4.0,,3.0,292.0,212.0,73.0,5.0,4.0,11.0,2.0,7.0,4.0,14.0,8.0,4.0,58.0,1.0,,5.0,412.0,324.0,79.0
1213258,2024-09-21T18:45:00+00:00,1726944300,J. Vergoote,Lotto Park,Brussel,Match Finished,FT,144,Jupiler Pro League,2024,Regular Season - 8,554,Anderlecht,736,Charleroi,0,0,0,0,0.0,0.0,4.0,4.0,10.0,2.0,3.0,7.0,6.0,6.0,3.0,57.0,4.0,,3.0,520.0,443.0,85.0,3.0,5.0,10.0,2.0,5.0,5.0,12.0,3.0,,43.0,3.0,,4.0,388.0,320.0,82.0
1213257,2024-09-22T11:30:00+00:00,1727004600,N. Laforge,Jan Breydelstadion,Brugge,Match Finished,FT,144,Jupiler Pro League,2024,Regular Season - 8,569,Club Brugge KV,631,Gent,2,4,0,2,2.0,4.0,9.0,12.0,27.0,6.0,13.0,14.0,5.0,11.0,1.0,69.0,3.0,,,607.0,535.0,88.0,3.0,3.0,6.0,,6.0,,11.0,2.0,2.0,31.0,5.0,,7.0,272.0,187.0,69.0
1213263,2024-09-22T14:00:00+00:00,1727013600,S. Bourdeaud'hui,AFAS Stadion,Malines,Match Finished,FT,144,Jupiler Pro League,2024,Regular Season - 8,266,KV Mechelen,741,Cercle Brugge,2,0,1,0,2.0,0.0,5.0,2.0,9.0,2.0,6.0,3.0,12.0,2.0,3.0,55.0,2.0,,2.0,418.0,303.0,72.0,2.0,4.0,7.0,1.0,5.0,2.0,13.0,4.0,3.0,45.0,2.0,,3.0,328.0,215.0,66.0
1213259,2024-09-22T16:30:00+00:00,1727022600,W. De Cremer,Cegeka Arena,Genk,Match Finished,FT,144,Jupiler Pro League,2024,Regular Season - 8,742,Genk,6215,Dender,4,0,1,0,4.0,0.0,13.0,4.0,28.0,11.0,19.0,9.0,12.0,8.0,1.0,63.0,,,2.0,604.0,543.0,90.0,2.0,2.0,5.0,1.0,5.0,,7.0,3.0,4.0,37.0,2.0,,9.0,360.0,295.0,82.0
1213262,2024-09-22T17:15:00+00:00,1727025300,M. Allaerts,King Power at Den Dreef Stadion,Heverlee,Match Finished,FT,144,Jupiler Pro League,2024,Regular Season - 8,260,OH Leuven,734,Kortrijk,1,1,0,0,1.0,1.0,2.0,9.0,15.0,4.0,14.0,1.0,17.0,10.0,1.0,63.0,3.0,,1.0,479.0,402.0,84.0,2.0,6.0,9.0,1.0,5.0,4.0,11.0,3.0,1.0,37.0,4.0,,1.0,282.0,196.0,70.0
1213234,2024-09-26T18:45:00+00:00,1727376300,J. Boterberg,Jan Breydelstadion,Brugge,Match Finished,FT,144,Jupiler Pro League,2024,Regular Season - 5,741,Cercle Brugge,631,Gent,2,1,0,0,2.0,1.0,5.0,4.0,14.0,5.0,12.0,2.0,12.0,6.0,2.0,45.0,2.0,,1.0,293.0,161.0,55.0,2.0,2.0,6.0,2.0,5.0,1.0,16.0,5.0,1.0,55.0,3.0,,3.0,366.0,229.0,63.0
1213271,2024-09-27T18:45:00+00:00,1727462700,N. Verboomen,Stade du Pays de Charleroi,Charleroi,Match Finished,FT,144,Jupiler Pro League,2024,Regular Season - 9,736,Charleroi,569,Club Brugge KV,1,1,0,0,1.0,1.0,5.0,4.0,14.0,5.0,12.0,2.0,10.0,4.0,3.0,49.0,3.0,,3.0,473.0,396.0,84.0,4.0,6.0,18.0,8.0,11.0,7.0,5.0,6.0,2.0,51.0,1.0,1.0,4.0,483.0,414.0,86.0
1213266,2024-09-28T14:00:00+00:00,1727532000,J. Vergoote,Cegeka Arena,Genk,Match Finished,FT,144,Jupiler Pro League,2024,Regular Season - 9,742,Genk,266,KV Mechelen,2,1,0,0,2.0,1.0,5.0,4.0,11.0,2.0,8.0,3.0,7.0,6.0,,54.0,2.0,,5.0,504.0,414.0,82.0,6.0,4.0,18.0,8.0,10.0,8.0,10.0,6.0,,46.0,3.0,,3.0,424.0,342.0,81.0
1213269,2024-09-28T16:15:00+00:00,1727540100,B. Van Driessche,Stade Maurice Dufrasne,Luik,Match Finished,FT,144,Jupiler Pro League,2024,Regular Season - 9,733,Standard Liege,261,KVC Westerlo,1,2,0,1,1.0,2.0,3.0,8.0,16.0,5.0,11.0,5.0,9.0,11.0,2.0,63.0,1.0,,2.0,467.0,368.0,79.0,4.0,3.0,9.0,2.0,8.0,1.0,16.0,2.0,,37.0,7.0,,2.0,284.0,188.0,66.0
1213272,2024-09-28T18:45:00+00:00,1727549100,K. Van Damme,DENDER Football Complex,Denderleeuw,Match Finished,FT,144,Jupiler Pro League,2024,Regular Season - 9,6215,Dender,554,Anderlecht,1,1,0,1,1.0,1.0,5.0,4.0,16.0,7.0,11.0,5.0,11.0,5.0,1.0,39.0,3.0,,4.0,379.0,296.0,78.0,5.0,6.0,14.0,3.0,10.0,4.0,12.0,6.0,5.0,61.0,2.0,,3.0,592.0,507.0,86.0
1213268,2024-09-29T11:30:00+00:00,1727609400,L. D'hondt,Bosuilstadion,Deurne,Match Finished,FT,144,Jupiler Pro League,2024,Regular Season - 9,740,Antwerp,263,Beerschot Wilrijk,4,0,1,0,4.0,0.0,6.0,6.0,16.0,4.0,10.0,6.0,11.0,10.0,2.0,64.0,1.0,,1.0,460.0,395.0,86.0,1.0,2.0,4.0,1.0,2.0,2.0,12.0,2.0,,36.0,2.0,,2.0,265.0,214.0,81.0
1213265,2024-09-29T14:00:00+00:00,1727618400,B. Put,Stade Joseph Mariën,Brussels,Match Finished,FT,144,Jupiler Pro League,2024,Regular Season - 9,1393,Union St. Gilloise,734,Kortrijk,3,0,1,0,3.0,0.0,5.0,7.0,17.0,5.0,11.0,6.0,10.0,6.0,2.0,52.0,2.0,,1.0,424.0,347.0,82.0,2.0,2.0,4.0,,2.0,2.0,10.0,3.0,,48.0,3.0,,1.0,384.0,294.0,77.0
1213267,2024-09-29T16:30:00+00:00,1727627400,L. Visser,Planet Group Arena,Gent,Match Finished,FT,144,Jupiler Pro League,2024,Regular Season - 9,631,Gent,260,OH Leuven,3,0,2,0,3.0,0.0,5.0,4.0,10.0,1.0,7.0,3.0,9.0,4.0,,44.0,1.0,,3.0,385.0,311.0,81.0,3.0,7.0,12.0,2.0,5.0,7.0,10.0,7.0,2.0,56.0,2.0,,2.0,491.0,413.0,84.0
1213270,2024-09-29T17:15:00+00:00,1727630100,W. Smet,Jan Breydelstadion,Brugge,Match Finished,FT,144,Jupiler Pro League,2024,Regular Season - 9,741,Cercle Brugge,735,St. Truiden,1,1,1,0,1.0,1.0,2.0,5.0,13.0,6.0,11.0,2.0,4.0,9.0,3.0,40.0,1.0,,,325.0,186.0,57.0,1.0,5.0,9.0,3.0,5.0,4.0,11.0,7.0,1.0,60.0,3.0,,1.0,492.0,343.0,70.0
1213279,2024-10-04T18:45:00+00:00,1728067500,K. Van Damme,Het Kuipje,Westerlo,Match Finished,FT,144,Jupiler Pro League,2024,Regular Season - 10,261,KVC Westerlo,263,Beerschot Wilrijk,2,2,0,1,2.0,2.0,9.0,9.0,25.0,7.0,15.0,10.0,10.0,13.0,2.0,69.0,1.0,,1.0,537.0,437.0,81.0,3.0,3.0,7.0,1.0,3.0,4.0,11.0,4.0,,31.0,3.0,,7.0,249.0,153.0,61.0
1213277,2024-10-05T14:00:00+00:00,1728136800,W. De Cremer,AFAS Stadion,Malines,Match Finished,FT,144,Jupiler Pro League,2024,Regular Season - 10,266,KV Mechelen,260,OH Leuven,5,0,2,0,5.0,0.0,6.0,7.0,15.0,2.0,11.0,4.0,9.0,4.0,2.0,65.0,1.0,,3.0,599.0,537.0,90.0,3.0,3.0,8.0,2.0,5.0,3.0,13.0,6.0,1.0,35.0,2.0,1.0,2.0,314.0,248.0,79.0
1213276,2024-10-05T16:15:00+00:00,1728144900,S. Bourdeaud'hui,Guldensporenstadion,Kortrijk,Match Finished,FT,144,Jupiler Pro League,2024,Regular Season - 10,734,Kortrijk,742,Genk,2,1,2,1,2.0,1.0,3.0,5.0,8.0,,8.0,,8.0,3.0,2.0,25.0,3.0,,5.0,227.0,160.0,70.0,7.0,7.0,20.0,6.0,18.0,2.0,11.0,10.0,1.0,75.0,1.0,,1.0,706.0,635.0,90.0
1213280,2024-10-05T18:45:00+00:00,1728153900,M. Allaerts,DENDER Football Complex,Denderleeuw,Match Finished,FT,144,Jupiler Pro League,2024,Regular Season - 10,6215,Dender,736,Charleroi,1,0,1,0,1.0,0.0,2.0,2.0,7.0,3.0,5.0,2.0,8.0,,,30.0,2.0,,9.0,293.0,208.0,71.0,9.0,7.0,21.0,5.0,8.0,13.0,10.0,7.0,2.0,70.0,2.0,,2.0,650.0,552.0,85.0
1213274,2024-10-06T11:30:00+00:00,1728214200,L. D'hondt,Lotto Park,Brussel,Match Finished,FT,144,Jupiler Pro League,2024,Regular Season - 10,554,Anderlecht,733,Standard Liege,3,0,2,0,3.0,0.0,7.0,2.0,10.0,1.0,4.0,6.0,9.0,4.0,3.0,55.0,2.0,,4.0,485.0,410.0,85.0,4.0,8.0,18.0,6.0,12.0,6.0,11.0,7.0,3.0,45.0,1.0,,4.0,386.0,311.0,81.0
1213275,2024-10-06T14:00:00+00:00,1728223200,N. Laforge,Bosuilstadion,Deurne,Match Finished,FT,144,Jupiler Pro League,2024,Regular Season - 10,740,Antwerp,741,Cercle Brugge,3,0,2,0,3.0,0.0,5.0,6.0,14.0,3.0,11.0,3.0,11.0,4.0,3.0,54.0,1.0,,7.0,368.0,245.0,67.0,7.0,4.0,16.0,5.0,10.0,6.0,9.0,7.0,3.0,46.0,3.0,,2.0,310.0,186.0,60.0
